Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.8145819973,    -0.5933395872,  -0.001469724484,     0.5805987678,     -0.839328893,   -0.01468316757,     0.9827555786,    -0.7899195426,    -0.7739929659,     0.2132323288,     0.4017257217,    -0.6923061894,    -0.4576700074,                1,                0,              0.1
   -0.8087363199,    -0.6017037607,  -0.001616481988,     0.5885262056,    -0.8334929339,   -0.01466809625,     0.9827555786,    -0.7840190808,    -0.7792898543,     0.2087556703,     0.4095954076,    -0.6845397334,    -0.4597799615,                1,                0,             0.11
   -0.8028116846,    -0.6100091894,  -0.001763081675,     0.5963902229,     -0.827580036,   -0.01465160478,     0.9827555786,    -0.7781275516,    -0.7845371414,     0.2042622273,     0.4174061331,    -0.6767205577,    -0.4618450648,                1, 6.923414256e-310,             0.12
   -0.7968087295,    -0.6182551076,  -0.001909509363,     0.6041900337,    -0.8215909801,   -0.01463369719,     0.9827555786,    -0.7722454156,    -0.7897363021,     0.1997525033,       0.42515799,     -0.668849151,    -0.4638651518,                1, 6.923414256e-310,             0.13
   -0.7907281006,    -0.6264407577,  -0.002055750912,     0.6119248638,    -0.8155265552,   -0.01461437767,     0.9827555786,    -0.7663730861,    -0.7948888136,     0.1952270025,     0.4328510741,    -0.6609259871,    -0.4658400623,                1,                0,             0.14
   -0.7845704514,    -0.6345653901,  -0.002201792225,     0.6195939503,     -0.809387559,   -0.01459365061,     0.9827555786,    -0.7605109296,    -0.7999961536,     0.1906862295,     0.4404854856,    -0.6529515253,     -0.467769641,                1,                0,             0.15
   -0.7783364432,     -0.642628263,  -0.002347619248,      0.627196542,    -0.8031747972,    -0.0145715206,     0.9827555786,    -0.7546592657,       -0.8050598,     0.1861306893,     0.4480613277,    -0.6449262097,    -0.4696537377,                1,             15.7,             0.16
   -0.7720267447,    -0.6506286429,  -0.002493217976,     0.6347318992,    -0.7968890837,   -0.01454799239,     0.9827555786,    -0.7488183673,    -0.8100812286,     0.1815608871,     0.4555787068,      -0.63685047,    -0.4714922072,                1,            15.71,             0.17
   -0.7656420318,    -0.6585658043,  -0.002638574452,     0.6421992941,    -0.7905312399,   -0.01452307094,     0.9827555786,     -0.742988461,    -0.8150619127,     0.1769773284,     0.4630377317,    -0.6287247209,    -0.4732849095,                1, 6.923414256e-310,             0.18
   -0.7591829877,      -0.66643903,  -0.002783674768,     0.6495980107,     -0.784102095,   -0.01449676135,     0.9827555786,    -0.7371697274,    -0.8200033213,     0.1723805186,     0.4704385133,    -0.6205493626,    -0.4750317096,                1, 7.171511069e-319,             0.19
   -0.7526503028,    -0.6742476113,  -0.002928505069,      0.656927345,    -0.7776024854,   -0.01446906895,     0.9827555786,    -0.7313623011,    -0.8249069184,     0.1677709634,     0.4777811639,    -0.6123247806,    -0.4767324774,                1, 6.923414256e-310,              0.2
   -0.7460446744,    -0.6819908476,  -0.003073051555,     0.6641866049,    -0.7710332549,   -0.01443999921,     0.9827555786,    -0.7255662715,    -0.8297741612,     0.1631491681,     0.4850657973,    -0.6040513455,    -0.4783870881,                1, 6.923414256e-310,             0.21
   -0.7393668066,    -0.6896680471,  -0.003217300481,     0.6713751104,    -0.7643952541,   -0.01440955778,     0.9827555786,    -0.7197816826,    -0.8346064995,      0.158515638,     0.4922925275,    -0.5957294137,    -0.4799954217,                1,                0,             0.22
   -0.7326174103,    -0.6972785264,  -0.003361238158,     0.6784921938,    -0.7576893403,    -0.0143777505,     0.9827555786,     -0.714008534,    -0.8394053742,     0.1538708783,     0.4994614691,     -0.587359327,    -0.4815573634,                1,                0,             0.23
    -0.725797203,    -0.7048216105,  -0.003504850958,     0.6855371994,    -0.7509163775,   -0.01434458336,     0.9827555786,    -0.7082467808,    -0.8441722159,     0.1492153936,     0.5065727362,     -0.578941413,    -0.4830728035,                1,            15.78,             0.24
   -0.7189069087,    -0.7122966333,  -0.003648125313,     0.6925094838,    -0.7440772359,   -0.01431006252,     0.9827555786,    -0.7024963343,    -0.8489084446,     0.1445496881,     0.5136264424,    -0.5704759847,    -0.4845416372,                1,            15.79,             0.25
   -0.7119472578,    -0.7197029375,  -0.003791047717,     0.6994084161,    -0.7371727919,   -0.01427419433,     0.9827555786,    -0.6967570626,    -0.8536154677,     0.1398742657,     0.5206227001,    -0.5619633414,    -0.4859637649,                1,             15.8,             0.26
   -0.7049189869,    -0.7270398744,   -0.00393360473,     0.7062333775,     -0.730203928,   -0.01423698527,     0.9827555786,    -0.6910287908,    -0.8582946793,     0.1351896296,     0.5275616203,    -0.5534037681,    -0.4873390918,                1, 7.168349049e-319,             0.27
   -0.6978228388,    -0.7343068043,  -0.004075782975,      0.712983762,    -0.7231715322,   -0.01419844201,     0.9827555786,    -0.6853113019,    -0.8629474591,     0.1304962822,     0.5344433119,    -0.5447975359,    -0.4886675284,                1, 6.923414256e-310,             0.28
   -0.6906595623,    -0.7415030963,  -0.004217569146,     0.7196589756,     -0.716076498,   -0.01415857136,     0.9827555786,    -0.6796043369,    -0.8675751713,     0.1257947254,     0.5412678814,    -0.5361449025,    -0.4899489901,                1, 6.923414256e-310,             0.29
   -0.6834299118,    -0.7486281284,  -0.004358950001,     0.7262584372,    -0.7089197243,    -0.0141173803,     0.9827555786,     -0.673907596,    -0.8721791635,       0.12108546,     0.5480354327,    -0.5274461116,    -0.4911833972,                1,                0,              0.3
   -0.6761346479,     -0.755681288,  -0.004499912374,     0.7327815781,    -0.7017021151,   -0.01407487595,     0.9827555786,    -0.6682207385,    -0.8767607659,     0.1163689862,     0.5547460663,    -0.5187013938,    -0.4923706753,                1,                0,             0.31
   -0.6687745365,     -0.762661971,  -0.004640443167,     0.7392278421,    -0.6944245794,   -0.01403106561,     0.9827555786,    -0.6625433841,      -0.88132129,     0.1116458029,     0.5613998792,    -0.5099109665,    -0.4935107546,                1,            15.86,             0.32
   -0.6613503492,    -0.7695695828,  -0.004780529358,     0.7455966856,    -0.6870880307,    -0.0139859567,     0.9827555786,    -0.6568751131,    -0.8858620278,     0.1069164082,     0.5679969643,     -0.501075034,    -0.4946035706,                1, 7.165977534e-319,             0.33
   -0.6538628627,    -0.7764035379,  -0.004920157998,     0.7518875778,     -0.679693387,   -0.01393955679,     0.9827555786,    -0.6512154673,    -0.8903842506,     0.1021812988,     0.5745374102,    -0.4921937877,    -0.4956490637,                1, 6.923414256e-310,             0.34
   -0.6463128592,      -0.78316326,  -0.005059316216,     0.7581000004,    -0.6722415707,   -0.01389187363,     0.9827555786,    -0.6455639507,    -0.8948892087,    0.09744097047,     0.5810213007,    -0.4832674065,    -0.4966471792,                1, 6.923414256e-310,             0.35
   -0.6387011259,    -0.7898481819,  -0.005197991219,     0.7642334477,    -0.6647335082,   -0.01384291507,     0.9827555786,    -0.6399200302,    -0.8993781297,    0.09269591746,     0.5874487145,     -0.474296057,    -0.4975978674,                1,                0,             0.36
   -0.6310284551,    -0.7964577458,  -0.005336170292,     0.7702874269,    -0.6571701297,   -0.01379268912,     0.9827555786,    -0.6342831362,    -0.9038522181,    0.08794663279,     0.5938197247,    -0.4652798934,    -0.4985010834,                1,                0,             0.37
   -0.6232956439,    -0.8029914032,  -0.005473840804,     0.7762614576,    -0.6495523693,   -0.01374120393,     0.9827555786,    -0.6286526637,    -0.9083126542,    0.08319360798,     0.6001343986,    -0.4562190581,    -0.4993567875,                1,                0,             0.38
    -0.615503494,     -0.809448615,  -0.005610990201,     0.7821550722,    -0.6418811643,   -0.01368846777,     0.9827555786,    -0.6230279726,    -0.9127605937,    0.07843733309,     0.6063927973,    -0.4471136819,    -0.5001649448,                1,                0,             0.39
    -0.607652812,    -0.8158288515,  -0.005747606017,     0.7879678159,    -0.6341574555,   -0.01363448908,     0.9827555786,     -0.617408389,    -0.9171971661,    0.07367829659,     0.6125949751,    -0.4379638841,     -0.500925525,                1,            15.94,              0.4
   -0.5997444087,    -0.8221315922,  -0.005883675869,     0.7936992464,    -0.6263821865,   -0.01357927638,     0.9827555786,    -0.6117932058,    -0.9216234747,    0.06891698531,     0.6187409797,    -0.4287697728,    -0.5016385031,                1,            15.95,             0.41
   -0.5917790995,    -0.8283563265,   -0.00601918746,     0.7993489342,     -0.618556304,   -0.01352283836,     0.9827555786,    -0.6061816835,    -0.9260405955,    0.06415388437,     0.6248308514,    -0.4195314453,    -0.5023038587,                1,            15.96,             0.42
   -0.5837577039,    -0.8345025528,  -0.006154128581,     0.8049164624,    -0.6106807572,   -0.01346518381,     0.9827555786,     -0.600573051,    -0.9304495763,    0.05938947712,      0.630864623,    -0.4102489881,    -0.5029215764,                1,            15.97,             0.43
   -0.5756810455,    -0.8405697792,  -0.006288487111,     0.8104014267,     -0.602756498,   -0.01340632165,     0.9827555786,    -0.5949665066,    -0.9348514364,    0.05462424508,     0.6368423194,    -0.4009224775,    -0.5034916455,                1,            15.98,             0.44
   -0.5675499519,    -0.8465575235,  -0.006422251019,     0.8158034356,    -0.5947844802,   -0.01334626092,     0.9827555786,    -0.5893612189,    -0.9392471654,    0.04985866785,     0.6427639574,    -0.3915519798,    -0.5040140602,                1,            15.99,             0.45
   -0.5593652546,    -0.8524653128,  -0.006555408365,       0.82112211,    -0.5867656602,   -0.01328501079,     0.9827555786,    -0.5837563276,    -0.9436377233,    0.04509322307,     0.6486295451,    -0.3821375514,    -0.5044888193,                1,               16,             0.46
   -0.5511277887,    -0.8582926839,  -0.006687947301,     0.8263570836,    -0.5787009957,   -0.01322258052,     0.9827555786,    -0.5781509443,    -0.9480240389,    0.04032838636,     0.6544390823,    -0.3726792394,    -0.5049159267,                1,            16.01,             0.47
   -0.5428383931,    -0.8640391831,  -0.006819856073,     0.8315080025,    -0.5705914466,    -0.0131589795,     0.9827555786,    -0.5725441537,      -0.95240701,    0.03556463125,     0.6601925593,    -0.3631770818,    -0.5052953907,                1,            16.02,             0.48
     -0.53449791,    -0.8697043664,   -0.00695112302,     0.8365745255,    -0.5624379741,   -0.01309421724,     0.9827555786,    -0.5669350144,    -0.9567875026,    0.03080242912,     0.6658899575,    -0.3536311075,    -0.5056272245,                1,            16.03,             0.49
    -0.526107185,    -0.8752877994,  -0.007081736579,     0.8415563236,    -0.5542415406,   -0.01302830333,     0.9827555786,    -0.5613225596,    -0.9611663499,    0.02604224916,     0.6715312486,    -0.3440413372,     -0.505911446,                1,            16.04,              0.5
    -0.517667067,    -0.8807890573,   -0.00721168528,     0.8464530805,    -0.5460031099,   -0.01296124748,     0.9827555786,    -0.5557057983,    -0.9655443527,    0.02128455827,     0.6771163944,    -0.3344077833,    -0.5061480778,                1,            16.05,             0.51
   -0.5091784079,    -0.8862077248,  -0.007340957754,     0.8512644924,    -0.5377236466,   -0.01289305951,     0.9827555786,    -0.5500837164,    -0.9699222779,    0.01652982106,     0.6826453468,    -0.3247304504,     -0.506337147,                1,            16.06,             0.52
   -0.5006420626,    -0.8915433966,   -0.00746954273,     0.8559902676,     -0.529404116,   -0.01282374932,     0.9827555786,    -0.5444552771,    -0.9743008588,    0.01177849976,     0.6881180475,    -0.3150093356,    -0.5064786856,                1,            16.07,             0.53
   -0.4920588889,    -0.8967956768,  -0.007597429033,      0.860630127,    -0.5210454842,   -0.01275332692,     0.9827555786,    -0.5388194226,    -0.9786807943,   0.007031054178,     0.6935344276,    -0.3052444287,    -0.5065727299,                1,            16.08,             0.54
   -0.4834297473,    -0.9019641792,  -0.007724605594,     0.8651838036,    -0.5126487176,   -0.01268180242,     0.9827555786,    -0.5331750745,    -0.9830627485,   0.002287941649,     0.6988944076,    -0.2954357129,    -0.5066193211,                1,            16.09,             0.55
    -0.474755501,    -0.9070485273,  -0.007851061442,     0.8696510427,    -0.5042147827,   -0.01260918601,     0.9827555786,    -0.5275211348,    -0.9874473504,  -0.002450383026,     0.7041978971,    -0.2855831649,    -0.5066185047,                1,             16.1,             0.56
   -0.4660370154,    -0.9120483542,  -0.007976785709,     0.8740316018,    -0.4957446462,   -0.01253548797,     0.9827555786,    -0.5218564872,    -0.9918351936,  -0.007183467616,     0.7094447946,    -0.2756867551,    -0.5065703309,                1,            16.11,             0.57
   -0.4572751586,    -0.9169633028,  -0.008101767631,     0.8783252505,    -0.4872392748,   -0.01246071867,     0.9827555786,    -0.5161799981,    -0.9962268358,   -0.01191086252,     0.7146349874,    -0.2657464484,    -0.5064748543,                1,            16.12,             0.58
   -0.4484708008,    -0.9217930255,  -0.008225996546,     0.8825317705,    -0.4786996347,   -0.01238488856,     0.9827555786,    -0.5104905171,     -1.000622799,    -0.0166321208,     0.7197683513,     -0.255762204,    -0.5063321341,                1,            16.13,             0.59
   -0.4396248144,    -0.9265371844,  -0.008349461901,     0.8866509553,    -0.4701266917,    -0.0123080082,     0.9827555786,    -0.5047868785,     -1.005023567,   -0.02134679825,     0.7248447506,    -0.2457339764,    -0.5061422338,                1,            16.14,              0.6
   -0.4307380735,    -0.9311954515,  -0.008472153245,     0.8906826107,    -0.4615214111,   -0.01223008817,     0.9827555786,    -0.4990679019,      -1.00942959,   -0.02605445341,     0.7298640377,    -0.2356617151,    -0.5059052216,                1,            16.15,             0.61
   -0.4218114545,    -0.9357675081,  -0.008594060234,      0.894626554,    -0.4528847572,   -0.01215113919,     0.9827555786,    -0.4933323935,     -1.013841279,   -0.03075464764,     0.7348260535,    -0.2255453657,    -0.5056211696,                1,            16.16,             0.62
   -0.4128458354,    -0.9402530453,  -0.008715172634,     0.8984826146,    -0.4442176936,   -0.01207117201,     0.9827555786,    -0.4875791469,     -1.018259009,   -0.03544694514,     0.7397306265,    -0.2153848694,    -0.5052901549,                1,            16.17,             0.63
   -0.4038420957,    -0.9446517638,  -0.008835480317,     0.9022506333,    -0.4355211827,   -0.01199019748,     0.9827555786,    -0.4818069443,     -1.022683117,     -0.040130913,     0.7445775732,    -0.2051801642,    -0.5049122585,                1,            16.18,             0.64
   -0.3948011167,     -0.948963374,  -0.008954973263,     0.9059304629,    -0.4267961855,   -0.01190822649,     0.9827555786,     -0.476014557,     -1.027113903,   -0.04480612125,     0.7493666981,    -0.1949311848,    -0.5044875659,                1,            16.19,             0.65
   -0.3857237809,    -0.9531875957,  -0.009073641562,     0.9095219675,    -0.4180436617,   -0.01182527002,     0.9827555786,    -0.4702007469,      -1.03155163,   -0.04947214287,      0.754097793,     -0.184637863,    -0.5040161667,                1,             16.2,             0.66
   -0.3766109722,    -0.9573241586,  -0.009191475415,     0.9130250229,    -0.4092645695,   -0.01174133911,     0.9827555786,    -0.4643642674,     -1.035996523,   -0.05412855387,     0.7587706375,    -0.1743001283,     -0.503498155,                1,            16.21,             0.67
   -0.3674635756,    -0.9613728018,  -0.009308465133,     0.9164395162,    -0.4004598653,   -0.01165644486,     0.9827555786,     -0.458503864,     -1.040448768,   -0.05877493328,     0.7633849986,    -0.1639179081,    -0.5029336291,                1,            16.22,             0.68
   -0.3582824774,    -0.9653332738,  -0.009424601138,     0.9197653457,    -0.3916305036,   -0.01157059842,     0.9827555786,    -0.4526182757,     -1.044908516,   -0.06341086322,     0.7679406308,     -0.153491128,    -0.5023226912,                1,            16.23,             0.69
   -0.3490685645,    -0.9692053328,  -0.009539873965,     0.9230024213,    -0.3827774368,     -0.011483811,     0.9827555786,    -0.4467062357,     -1.049375879,   -0.06803592892,     0.7724372759,    -0.1430197124,     -0.501665448,                1,            16.24,              0.7
   -0.3398227251,    -0.9729887466,  -0.009654274259,     0.9261506637,    -0.3739016154,   -0.01139609388,     0.9827555786,    -0.4407664726,      -1.05385093,   -0.07264971877,     0.7768746631,    -0.1325035847,    -0.5009620102,                1,            16.25,             0.71
   -0.3305458476,    -0.9766832924,  -0.009767792781,     0.9292100048,    -0.3650039874,   -0.01130745837,     0.9827555786,    -0.4347977109,     -1.058333706,   -0.07725182431,     0.7812525087,     -0.121942668,    -0.5002124926,                1,            16.26,             0.72
   -0.3212388215,    -0.9802887569,  -0.009880420403,     0.9321803877,    -0.3560854984,   -0.01121791585,     0.9827555786,    -0.4287986727,     -1.062824205,   -0.08184184031,     0.7855705164,    -0.1113368849,     -0.499417014,                1,            16.27,             0.73
   -0.3119025365,     -0.983804936,  -0.009992148112,      0.935061766,    -0.3471470915,   -0.01112747773,     0.9827555786,    -0.4227680778,     -1.067322389,   -0.08641936476,      0.789828377,    -0.1006861583,    -0.4985756974,                1,            16.28,             0.74
    -0.302537883,    -0.9872316354,   -0.01010296701,     0.9378541044,    -0.3381897069,   -0.01103615547,     0.9827555786,    -0.4167046451,     -1.071828182,   -0.09098399894,     0.7940257685,   -0.08999041173,    -0.4976886697,                1,            16.29,             0.75
   -0.2931457513,      -0.99056867,   -0.01021286831,     0.9405573782,    -0.3292142823,   -0.01094396057,     0.9827555786,    -0.4106070937,     -1.076341469,   -0.09553534741,     0.7981623561,   -0.07924956967,    -0.4967560617,                1,             16.3,             0.76
   -0.2837270323,    -0.9938158641,   -0.01032184335,     0.9431715731,     -0.320221752,   -0.01085090459,     0.9827555786,    -0.4044741432,       -1.0808621,     -0.100073018,     0.8022377924,   -0.06846355787,    -0.4957780083,                1,            16.31,             0.77
   -0.2742826168,    -0.9969730511,   -0.01042988357,     0.9456966857,    -0.3112130475,    -0.0107569991,     0.9827555786,    -0.3983045152,     -1.085389887,    -0.1045966221,     0.8062517167,   -0.05763230381,    -0.4947546483,                1,            16.32,             0.78
   -0.2648133956,     -1.000040074,   -0.01053698054,     0.9481327228,     -0.302189097,   -0.01066225571,     0.9827555786,    -0.3920969339,     -1.089924604,    -0.1091057741,     0.8102037561,   -0.04675573704,    -0.4936861241,                1,            16.33,             0.79
   -0.2553202592,     -1.003016785,   -0.01064312593,     0.9504797013,    -0.2931508255,   -0.01056668609,     0.9827555786,     -0.385850127,      -1.09446599,    -0.1136000921,     0.8140935247,    -0.0358337895,    -0.4925725822,                1,            16.34,              0.8
   -0.2458040983,     -1.005903046,   -0.01074831155,     0.9527376486,    -0.2840991543,   -0.01047030191,     0.9827555786,    -0.3795628267,     -1.099013748,    -0.1180791974,     0.8179206237,   -0.02486639599,    -0.4914141729,                1,            16.35,             0.81
   -0.2362658029,     -1.008698727,    -0.0108525293,     0.9549066022,    -0.2750350013,   -0.01037311487,     0.9827555786,    -0.3732337704,     -1.103567542,     -0.122542715,      0.821684642,   -0.01385349442,    -0.4902110502,                1,            16.36,             0.82
   -0.2267062627,     -1.011403707,   -0.01095577121,     0.9569866094,    -0.2659592806,   -0.01027513673,     0.9827555786,    -0.3668617018,     -1.108127002,    -0.1269902731,     0.8253851557,  -0.002795026255,    -0.4889633718,                1,            16.37,             0.83
    -0.217126367,     -1.014017877,   -0.01105802943,     0.9589777274,    -0.2568729027,   -0.01017637924,     0.9827555786,    -0.3604453713,     -1.112691723,    -0.1314215035,     0.8290217285,   0.008309063167,    -0.4876712992,                1,            16.38,             0.84
   -0.2075270043,     -1.016541133,   -0.01115929623,     0.9608800234,    -0.2477767739,   -0.01007685419,     0.9827555786,    -0.3539835373,     -1.117261263,    -0.1358360414,     0.8325939115,    0.01945882427,    -0.4863349974,                1,            16.39,             0.85
   -0.1979090624,     -1.018973383,     -0.011259564,      0.962693574,    -0.2386717968,  -0.009976573382,     0.9827555786,    -0.3474749668,     -1.121835144,    -0.1402335257,     0.8361012435,     0.0306543029,    -0.4849546352,                1,             16.4,             0.86
   -0.1882734283,     -1.021314542,   -0.01135882522,     0.9644184655,    -0.2295588697,  -0.009875548636,     0.9827555786,    -0.3409184362,     -1.126412857,    -0.1446135985,     0.8395432509,    0.04189553993,    -0.4835303849,                1,            16.41,             0.87
   -0.1786209883,     -1.023564537,   -0.01145707253,     0.9660547938,    -0.2204388867,  -0.009773791796,     0.9827555786,    -0.3343127321,     -1.130993854,    -0.1489759058,     0.8429194483,    0.05318257098,    -0.4820624225,                1,            16.42,             0.88
   -0.1689526273,       -1.0257233,   -0.01155429866,     0.9676026638,    -0.2113127377,  -0.009671314714,     0.9827555786,    -0.3276566521,     -1.135577557,    -0.1533200969,     0.8462293377,    0.06451542604,    -0.4805509272,                1,            16.43,             0.89
   -0.1592692295,     -1.027790774,   -0.01165049646,     0.9690621899,    -0.2021813081,  -0.009568129257,     0.9827555786,    -0.3209490056,     -1.140163352,    -0.1576458248,     0.8494724094,    0.07589412911,    -0.4789960821,                1,            16.44,              0.9
   -0.1495716776,     -1.029766911,   -0.01174565892,     0.9704334955,    -0.1930454789,  -0.009464247301,     0.9827555786,    -0.3141886143,     -1.144750592,     -0.161952746,      0.852648142,     0.0873186979,    -0.4773980734,                1,            16.45,             0.91
   -0.1398608532,     -1.031651672,   -0.01183977913,     0.9717439225,    -0.1839029853,  -0.009374807783,     0.9827248284,    -0.3073743135,     -1.149338597,    -0.1662405207,      0.855756002,    0.09878914349,     -0.475757091,      1.000031332,            16.46,             0.92
   -0.1301365482,     -1.033444896,   -0.01193345426,     0.9731024241,    -0.1747410737,  -0.009359995428,     0.9825404195,    -0.3005049465,     -1.153926645,    -0.1705088148,     0.8587954447,       0.11030547,    -0.4740733279,      1.000219568,            16.47,             0.93
   -0.1203990977,      -1.03514648,   -0.01202697454,     0.9743730428,    -0.1655752574,  -0.009343834368,     0.9823561942,    -0.2935793575,     -1.158513957,     -0.174757304,     0.8617659135,     0.1218676739,    -0.4723469807,      1.000408276,      2.330807119,             0.94
   -0.1106493799,     -1.036756391,   -0.01212032644,     0.9755558998,    -0.1564064006,  -0.009326319552,     0.9821721526,    -0.2865964051,     -1.163099717,     -0.178985668,     0.8646668406,      0.133475744,    -0.4705782489,      1.000597467, 7.141471878e-319,             0.95
   -0.1008882718,     -1.038274601,    -0.0122134964,      0.976651125,     -0.147235364,  -0.009307446288,     0.9819882949,     -0.279554965,     -1.167683078,    -0.1831935902,     0.8674976467,     0.1451296603,    -0.4687673355,      1.000787152, 6.923414256e-310,             0.96
  -0.09111664901,     -1.039701094,   -0.01230647082,     0.9776588563,     -0.138063004,  -0.009287210249,      0.981804621,    -0.2724539308,      -1.17226316,    -0.1873807573,     0.8702577413,     0.1568293946,    -0.4669144463,      1.000977341, 6.923414256e-310,             0.97
  -0.08133538581,     -1.041035859,   -0.01239923605,     0.9785792403,    -0.1288901736,  -0.009265607471,     0.9816211311,    -0.2652922145,     -1.176839054,    -0.1915468593,      0.872946523,     0.1685749095,    -0.4650197906,      1.001168045,                0,             0.98
  -0.07154535485,     -1.042278898,    -0.0124917784,     0.9794124315,    -0.1197177215,  -0.009242634355,     0.9814378252,    -0.2580687475,     -1.181409819,    -0.1956915898,     0.8755633797,     0.1803661586,    -0.4630835804,      1.001359276,                0,             0.99
  -0.06174742728,     -1.043430218,   -0.01258408416,     0.9801585926,    -0.1105464925,  -0.009218287665,     0.9812547033,    -0.2507824806,     -1.185974484,    -0.1998146459,     0.8781076886,     0.1922030856,     -0.461106031,      1.001551045,   -0.01709113018,                1
  -0.05194247253,     -1.044489835,   -0.01267613957,     0.9808178943,    -0.1013773272,   -0.00919256453,     0.9810717654,    -0.2434323854,     -1.190532051,     -0.203915728,     0.8805788166,     0.2040856246,    -0.4590873607,      1.001743361,    -0.4004552044,             1.01
  -0.04213135833,     -1.045457774,   -0.01276793085,     0.9813905154,   -0.09221106219,  -0.009165462445,     0.9808890116,    -0.2360174545,     -1.195081489,      -0.20799454,     0.8829761202,     0.2160136995,    -0.4570277907,      1.001936238,     0.9137070194,             1.02
  -0.03231495054,     -1.046334069,   -0.01285944421,     0.9818766425,   -0.08304852954,  -0.009136979271,     0.9807064419,    -0.2285367018,     -1.199621742,    -0.2120507893,     0.8852989462,     0.2279872238,    -0.4549275451,      1.002129684,   -0.01137033196,             1.03
  -0.02249411315,      -1.04711876,   -0.01295066583,     0.9822764698,   -0.07389055715,  -0.009107113229,     0.9805240563,    -0.2209891639,     -1.204151723,    -0.2160841867,     0.8875466316,     0.2400061001,    -0.4527868511,      1.002323713,     0.9608084985,             1.04
  -0.01266970814,     -1.047811898,   -0.01304158186,     0.9825901995,   -0.06473796847,  -0.009075862909,     0.9803418548,    -0.2133738999,     -1.208670321,    -0.2200944464,     0.8897185038,     0.2520702203,    -0.4506059385,      1.002518334,     -3.081624513,             1.05
 -0.002842595452,      -1.04841354,   -0.01313217847,     0.9828180414,    -0.0555915825,  -0.009043227261,     0.9801598373,    -0.2056899924,     -1.213176396,    -0.2240812862,     0.8918138808,     0.2641794648,    -0.4483850402,      1.002713558,    -0.3462869694,             1.06
  0.006986367117,     -1.048923753,   -0.01322244179,     0.9829602126,    -0.0464522137,  -0.009009205599,     0.9799780039,    -0.1979365479,     -1.217668782,    -0.2280444272,     0.8938320718,     0.2763337026,    -0.4461243918,      1.002909397,     -0.189985992,             1.07
   0.01681632398,      -1.04934261,   -0.01331235796,     0.9830169379,   -0.03732067196,  -0.008973797595,     0.9797963545,    -0.1901126972,     -1.222146288,    -0.2319835938,     0.8957723771,     0.2885327908,    -0.4438242316,      1.003105862,      2.361428442,             1.08
