Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.8643183266,    -0.5170133738,  -0.004652020094,     0.4983078689,     -0.891465151,   -0.01394183749,     0.9824172592,    -0.5648766005,     -1.560722017,      1.109268038,     0.4742659831,    -0.2999715073,    -0.8258651851,      1.000438712,            16.07,             0.33
    -0.859292564,      -0.52590288,  -0.004792040168,     0.5068352451,     -0.886421751,   -0.01406211145,     0.9822201517,    -0.5665632465,     -1.567425587,      1.101098955,     0.4799231003,    -0.2843307884,    -0.8369171058,       1.00064341,            16.08,             0.34
   -0.8541818111,    -0.5347415236,  -0.004933260863,     0.5153058102,    -0.8812927662,   -0.01418194768,     0.9820231635,    -0.5683494924,     -1.574155157,      1.092827519,       0.48559758,    -0.2686229089,     -0.847886823,      1.000849585,            16.09,             0.35
   -0.8489866401,    -0.5435284525,  -0.005075677381,     0.5237186998,    -0.8760789454,   -0.01430126201,     0.9818262961,    -0.5702376127,      -1.58091709,      1.084454731,     0.4912904298,    -0.2528475774,    -0.8587733183,      1.001057286,             16.1,             0.36
   -0.8437076322,    -0.5522628222,  -0.005219284089,     0.5320730609,    -0.8707810491,   -0.01441997217,     0.9816295513,    -0.5722296703,     -1.587717833,      1.075981598,     0.4970026787,    -0.2370044378,    -0.8695755832,      1.001266565,            16.11,             0.37
   -0.8383453768,    -0.5609437958,  -0.005364074543,     0.5403680528,     -0.865399849,   -0.01453799787,     0.9814329304,    -0.5743275143,     -1.594563917,      1.067409136,     0.5027353758,    -0.2210930696,    -0.8802926192,      1.001477468,            16.12,             0.38
   -0.8329004718,    -0.5695705441,  -0.005510041504,     0.5486028467,    -0.8599361277,   -0.01465526085,     0.9812364351,    -0.5765327782,     -1.601461943,      1.058738368,     0.5084895871,    -0.2051129863,    -0.8909234382,      1.001690043,            16.13,             0.39
   -0.8273735232,    -0.5781422459,  -0.005657176963,     0.5567766259,    -0.8543906781,   -0.01477168498,      0.981040067,    -0.5788468781,     -1.608418586,      1.049970323,     0.5142663942,    -0.1890636353,    -0.9014670623,      1.001904336,            16.14,              0.4
   -0.8217651453,    -0.5866580879,  -0.005805472161,     0.5648885863,    -0.8487643033,   -0.01488719625,     0.9808438274,    -0.5812710112,     -1.615440578,      1.041106036,     0.5200668915,    -0.1729443968,    -0.9119225238,      1.002120392,            16.15,             0.41
   -0.8160759602,     -0.595117265,  -0.005954917606,     0.5729379358,     -0.843057816,   -0.01500172279,      0.980647718,    -0.5838061545,      -1.62253471,      1.032146548,     0.5258921845,    -0.1567545833,    -0.9222888657,      1.002338254,            16.16,             0.42
   -0.8103065979,      -0.60351898,  -0.006105503101,     0.5809238951,    -0.8372720382,   -0.01511519495,     0.9804517402,    -0.5864530634,      -1.62970782,      1.023092907,     0.5317433872,    -0.1404934393,     -0.932565141,      1.002557965,            16.17,             0.43
   -0.8044576962,    -0.6118624442,  -0.006257217765,     0.5888456972,    -0.8314078007,   -0.01522754525,     0.9802558956,    -0.5892122711,     -1.636966792,      1.013946165,     0.5376216201,    -0.1241601407,    -0.9427504135,      1.002779566,            16.18,             0.44
   -0.7985299003,    -0.6201468772,  -0.006410050049,     0.5967025879,     -0.825465943,    -0.0153387084,     0.9800601854,    -0.5920840875,     -1.644318546,      1.004707382,      0.543528008,    -0.1077537942,    -0.9528437575,      1.003003097,            16.19,             0.45
   -0.7925238632,    -0.6283715071,  -0.006563987765,     0.6044938256,    -0.8194473125,   -0.01544862128,     0.9798646112,    -0.5950685983,      -1.65177003,     0.9953776204,     0.5494636775,   -0.09127343736,    -0.9628442578,      1.003228599,             16.2,             0.46
   -0.7864402451,    -0.6365355704,  -0.006719018104,     0.6122186815,    -0.8133527647,   -0.01555722295,     0.9796691744,    -0.5981656652,     -1.659328221,     0.9859579483,     0.5554297551,   -0.07471803793,    -0.9727510102,      1.003456108,            16.21,             0.47
   -0.7802797133,    -0.6446383122,  -0.006875127657,     0.6198764393,    -0.8071831624,   -0.01566445459,     0.9794738764,    -0.6013749251,      -1.66700011,     0.9764494389,     0.5614273648,   -0.05808649394,    -0.9825631207,      1.003685663,            16.22,             0.48
   -0.7740429423,    -0.6526789864,  -0.007032302439,     0.6274663957,    -0.8009393756,   -0.01577025947,     0.9792787185,      -0.60469579,     -1.674792703,     0.9668531695,     0.5674576257,   -0.04137763338,    -0.9922797064,        1.0039173,            16.23,             0.49
   -0.7677306137,    -0.6606568554,  -0.007190527908,     0.6349878604,    -0.7946222809,   -0.01587458295,     0.9790837021,    -0.6081274473,     -1.682713009,     0.9571702216,     0.5735216499,   -0.02459021417,     -1.001899895,      1.004151054,            16.24,              0.5
   -0.7613434157,    -0.6685711906,  -0.007349788985,     0.6424401555,    -0.7882327616,   -0.01597737243,     0.9788888286,      -0.61166886,     -1.690768038,     0.9474016807,     0.5796205405,  -0.007722924124,     -1.011422826,      1.004386959,            16.25,             0.51
   -0.7548820433,    -0.6764212722,  -0.007510070074,     0.6498226164,    -0.7817717072,   -0.01607857727,     0.9786940992,    -0.6153187668,     -1.698964794,     0.9375486359,     0.5857553888,   0.009225619017,     -1.020847647,       1.00462505,            16.26,             0.52
   -0.7483471983,    -0.6842063893,  -0.007671355085,      0.657134591,    -0.7752400128,    -0.0161781488,     0.9784995153,    -0.6190756828,     -1.707310265,     0.9276121799,     0.5919272726,    0.02625686747,      -1.03017352,      1.004865359,            16.27,             0.53
   -0.7417395886,      -0.69192584,   -0.00783362745,     0.6643754404,    -0.7686385793,   -0.01627604023,     0.9783050781,    -0.6229379006,     -1.715811424,     0.9175934087,     0.5981372535,    0.04337234328,     -1.039399616,      1.005107919,            16.28,             0.54
   -0.7350599287,    -0.6995789314,   -0.00799687014,     0.6715445384,    -0.7619683129,   -0.01637220662,     0.9781107889,    -0.6269034906,     -1.724475217,     0.9074934211,     0.6043863752,    0.06057363807,     -1.048525118,       1.00535276,            16.29,             0.55
   -0.7283089391,    -0.7071649798,  -0.008161065688,     0.6786412718,    -0.7552301247,   -0.01646660483,      0.977916649,    -0.6309703023,     -1.733308558,     0.8973133191,     0.6106756608,    0.07786241278,     -1.057549218,      1.005599914,             16.3,             0.56
   -0.7214873464,    -0.7146833105,  -0.008326196204,       0.68566504,    -0.7484249305,   -0.01655919346,     0.9777226594,    -0.6351359656,     -1.742318327,     0.8870542071,     0.6170061108,    0.09524039733,     -1.066471121,      1.005849411,            16.31,             0.57
   -0.7145958834,    -0.7221332581,  -0.008492243392,     0.6926152555,    -0.7415536507,    -0.0166499328,     0.9775288215,    -0.6393978922,     -1.751511359,     0.8767171921,      0.623378701,     0.1127093902,     -1.075290042,      1.006101279,            16.32,             0.58
   -0.7076352884,    -0.7295141664,  -0.008659188569,     0.6994913437,    -0.7346172099,   -0.01673878481,     0.9773351365,    -0.6437532766,     -1.760894441,     0.8663033832,     0.6297943802,      0.130271258,     -1.084005209,      1.006355548, 7.147795918e-319,             0.59
   -0.7006063055,    -0.7368253882,  -0.008827012676,     0.7062927425,    -0.7276165366,   -0.01682571299,     0.9771416053,    -0.6481990985,     -1.770474306,     0.8558138917,      0.636254068,      0.147927935,     -1.092615858,      1.006612246, 6.923414256e-310,              0.6
   -0.6935096844,    -0.7440662861,  -0.008995696299,      0.713018903,    -0.7205525631,   -0.01691068242,     0.9769482293,    -0.6527321239,     -1.780257627,     0.8452498306,     0.6427586528,     0.1656814223,     -1.101121238,      1.006871401, 6.923414256e-310,             0.61
   -0.6863461801,    -0.7512362316,  -0.009165219683,     0.7196692887,    -0.7134262252,   -0.01699365965,     0.9767550095,    -0.6573489077,     -1.790251011,     0.8346123145,     0.6493089897,     0.1835337877,     -1.109520609,       1.00713304,                0,             0.62
   -0.6791165529,    -0.7583346058,  -0.009335562745,     0.7262433761,    -0.7062384618,   -0.01707461268,     0.9765619469,    -0.6620457953,     -1.800460995,     0.8239024598,      0.655905898,     0.2014871645,     -1.117813243,       1.00739719,                0,             0.63
   -0.6718215686,    -0.7653607992,  -0.009506705087,     0.7327406542,    -0.6989902151,   -0.01715351087,     0.9763690428,    -0.6668189248,     -1.810894038,     0.8131213838,     0.6625501597,     0.2195437512,     -1.125998421,      1.007663878,            16.38,             0.64
   -0.6644619975,    -0.7723142117,  -0.009678626015,     0.7391606249,      -0.69168243,   -0.01723032496,      0.976176298,    -0.6716642297,     -1.821556518,     0.8022702054,     0.6692425171,     0.2377058101,     -1.134075437,       1.00793313,            16.39,             0.65
   -0.6570386154,    -0.7791942525,  -0.009851304546,     0.7455028025,     -0.684316054,   -0.01730502696,     0.9759837136,    -0.6765774413,     -1.832454727,     0.7913500439,     0.6759836707,     0.2559756673,     -1.142043595,      1.008204971,             16.4,             0.66
   -0.6495522024,    -0.7860003406,   -0.01002471942,     0.7517667141,     -0.676892037,   -0.01737759014,     0.9757912907,     -0.681554091,     -1.843594862,     0.7803620198,     0.6827742774,     0.2743557111,     -1.149902212,      1.008479427,            16.41,             0.67
   -0.6420035435,    -0.7927319043,   -0.01019884913,     0.7579518991,    -0.6694113312,   -0.01744798899,     0.9755990302,    -0.6865895133,     -1.854983026,     0.7693072541,     0.6896149485,     0.2928483913,     -1.157650613,      1.008756524,            16.42,             0.68
   -0.6343934283,    -0.7993883815,   -0.01037367191,     0.7640579097,    -0.6618748905,   -0.01751619914,      0.975406933,    -0.6916788485,     -1.866625216,     0.7581868682,     0.6965062474,     0.3114562184,     -1.165288138,      1.009036287,            16.43,             0.69
   -0.6267226507,    -0.8059692195,   -0.01054916574,     0.7700843102,     -0.654283671,   -0.01758219737,     0.9752150001,    -0.6968170458,     -1.878527325,     0.7470019838,     0.7034486883,      0.330181762,     -1.172814136,      1.009318741,            16.44,              0.7
   -0.6189920089,    -0.8124738755,   -0.01072530841,     0.7760306776,    -0.6466386303,   -0.01764596153,     0.9750232325,    -0.7019988664,     -1.890695131,     0.7357537231,     0.7104427338,     0.3490276505,     -1.180227966,       1.00960391,            16.45,             0.71
   -0.6112023053,    -0.8189018159,   -0.01090207746,     0.7818966011,    -0.6389407272,   -0.01770747054,      0.974831631,    -0.7072188864,     -1.903134299,     0.7244432077,      0.717488793,     0.3679965692,     -1.187529002,       1.00989182,            16.46,             0.72
   -0.6033543463,     -0.825252517,   -0.01107945024,     0.7876816822,    -0.6311909221,   -0.01776670432,     0.9746401964,    -0.7124715003,     -1.915850369,     0.7130715597,     0.7245872201,     0.3870912595,     -1.194716627,      1.010182494,            16.47,             0.73
   -0.5954489424,    -0.8315254646,    -0.0112574039,     0.7933855346,    -0.6233901761,   -0.01782364378,     0.9744489297,    -0.7177509245,     -1.928848758,     0.7016399005,     0.7317383124,     0.4063145177,     -1.201790234,      1.010475959,            16.48,             0.74
   -0.5874869077,    -0.8377201539,    -0.0114359154,     0.7990077844,    -0.6155394516,   -0.01787827077,     0.9742578317,    -0.7230512005,     -1.942134751,     0.6901493512,     0.7389423082,     0.4256691934,     -1.208749228,      1.010772237,            16.49,             0.75
   -0.5794690599,    -0.8438360902,   -0.01161496154,     0.8045480693,    -0.6076397115,   -0.01793056807,     0.9740669031,    -0.7283661985,     -1.955713499,     0.6786010325,     0.7461993855,     0.4451581886,     -1.215593028,      1.011071355,             16.5,             0.76
   -0.5713962207,     -0.849872788,   -0.01179451894,     0.8100060397,    -0.5996919193,   -0.01798051935,     0.9738761448,    -0.7336896215,     -1.969590016,     0.6669960644,     0.7535096602,     0.4647844559,      -1.22232106,      1.011373336,            16.51,             0.77
   -0.5632692147,    -0.8558297716,   -0.01197456406,     0.8153813573,    -0.5916970388,   -0.01802810913,     0.9736855575,    -0.7390150084,     -1.983769172,      0.655335566,     0.7608731845,     0.4845509977,     -1.228932764,      1.011678206,            16.52,             0.78
   -0.5550888701,     -0.861706575,   -0.01215507321,     0.8206736963,    -0.5836560342,   -0.01807332278,     0.9734951419,    -0.7443357382,     -1.998255691,     0.6436206556,     0.7682899449,     0.5044608639,      -1.23542759,      1.011985989,            16.53,             0.79
   -0.5468560184,    -0.8675027418,   -0.01233602255,     0.8258827424,    -0.5755698698,   -0.01811614647,     0.9733048988,    -0.7496450339,     -2.013054146,     0.6318524505,     0.7757598611,     0.5245171513,        -1.241805,       1.01229671,            16.54,              0.8
   -0.5385714939,    -0.8732178251,   -0.01251738812,     0.8310081931,    -0.5674395096,   -0.01815656717,     0.9731148289,    -0.7549359666,     -2.028168957,     0.6200320669,     0.7832827844,     0.5447230014,     -1.248064465,      1.012610396,            16.55,             0.81
   -0.5302361341,    -0.8788513879,   -0.01269914584,     0.8360497577,    -0.5592659176,   -0.01819457261,     0.9729249329,    -0.7602014591,     -2.043604386,     0.6081606197,     0.7908584957,     0.5650815992,     -1.254205471,       1.01292707,            16.56,             0.82
   -0.5218507793,    -0.8844030026,   -0.01288127149,      0.841007157,    -0.5510500574,   -0.01823015126,     0.9727352114,    -0.7654342906,     -2.059364535,     0.5962392225,     0.7984867047,     0.5855961715,     -1.260227511,      1.013246758,            16.57,             0.83
   -0.5134162725,    -0.8898722513,   -0.01306374074,     0.8458801234,     -0.542792892,   -0.01826329232,      0.972545665,    -0.7706271002,      -2.07545334,     0.5842689875,     0.8061670481,     0.6062699854,     -1.266130092,      1.013569488,            16.58,             0.84
   -0.5049334592,    -0.8952587259,   -0.01324652918,     0.8506684009,    -0.5344953838,    -0.0182939857,     0.9723562943,     -0.775772392,     -2.091874571,     0.5722510254,     0.8138990883,     0.6271063464,     -1.271912732,      1.013895283,            16.59,             0.85
   -0.4964031875,    -0.9005620277,   -0.01342961226,     0.8553717446,    -0.5261584944,     -0.018322222,     0.9721671001,    -0.7808625386,     -2.108631826,     0.5601864452,     0.8216823121,      0.648108597,     -1.277574958,      1.014224172,             16.6,             0.86
   -0.4878263082,    -0.9057817677,    -0.0136129654,     0.8599899212,    -0.5177831843,   -0.01834799249,     0.9719780827,    -0.7858897859,     -2.125728532,     0.5480763543,     0.8295161294,     0.6692801145,     -1.283116309,      1.014556181,            16.61,             0.87
   -0.4792036738,    -0.9109175665,   -0.01379656387,     0.8645227084,    -0.5093704133,   -0.01837128911,     0.9717892429,    -0.7908462576,     -2.143167937,     0.5359218582,     0.8373998719,     0.6906243099,     -1.288536337,      1.014891336,            16.62,             0.88
   -0.4705361393,    -0.9159690543,   -0.01398038291,     0.8689698952,    -0.5009211396,   -0.01839210441,      0.971600581,    -0.7957239591,     -2.160953111,     0.5237240608,      0.845332792,     0.7121446258,     -1.293834602,      1.015229665,            16.63,             0.89
   -0.4618245619,    -0.9209358708,   -0.01416439766,     0.8733312816,    -0.4924363204,   -0.01841043162,     0.9714120977,    -0.8005147825,     -2.179086942,     0.5114840638,     0.8533140615,     0.7338445344,     -1.299010677,      1.015571196,            16.64,              0.9
   -0.4530698003,    -0.9258176654,   -0.01434858322,     0.8776066786,    -0.4839169111,   -0.01842626455,     0.9712237933,     -0.805210511,     -2.197572134,     0.4992029669,     0.8613427707,     0.7557275359,     -1.304064146,      1.015915956,            16.65,             0.91
   -0.4442727155,     -0.930614097,   -0.01453291462,     0.8817959079,    -0.4753638658,   -0.01843959764,     0.9710356685,    -0.8098028234,     -2.216411205,     0.4868818679,      0.869417927,     0.7777971567,     -1.308994603,      1.016263975,            16.66,             0.92
     -0.43543417,    -0.9353248338,   -0.01471736683,     0.8858988024,    -0.4667781368,   -0.01845042591,     0.9708477236,    -0.8142832987,     -2.235606483,     0.4745218622,     0.8775384544,     0.8000569474,     -1.313801654,      1.016615281,            16.67,             0.93
   -0.4265550278,    -0.9399495539,   -0.01490191478,     0.8899152054,    -0.4581606746,   -0.01845874497,      0.970659959,    -0.8186434207,     -2.255160105,     0.4621240433,     0.8857031918,     0.8225104808,     -1.318484914,      1.016969903,            16.68,             0.94
   -0.4176361546,    -0.9444879447,   -0.01508653335,     0.8938449709,    -0.4495124276,     -0.018464551,     0.9704723753,    -0.8228745829,     -2.275074016,     0.4496895022,     0.8939108929,     0.8451613504,     -1.323044012,      1.017327872,            16.69,             0.95
   -0.4086784176,     -0.948939703,   -0.01527119741,     0.8976879635,    -0.4408343424,   -0.01846784077,     0.9702849726,    -0.8269680926,     -2.295349966,     0.4372193276,     0.9021602246,      0.868013168,     -1.327478586,      1.017689217,             16.7,             0.96
    -0.399682685,    -0.9533045352,   -0.01545588177,     0.9014440581,    -0.4321273632,   -0.01846861158,     0.9700977516,    -0.8309151765,     -2.315989509,      0.424714606,     0.9104497667,     0.8910695618,     -1.331788284,       1.01805397,            16.71,             0.97
   -0.3906498265,    -0.9575821571,   -0.01564056124,     0.9051131402,    -0.4233924321,   -0.01846686129,     0.9699107124,    -0.8347069843,     -2.336993999,     0.4121764211,     0.9187780106,     0.9143341747,     -1.335972766,       1.01842216,            16.72,             0.98
   -0.3815807126,    -0.9617722938,   -0.01582521059,     0.9086951054,    -0.4146304888,   -0.01846258832,     0.9697238554,    -0.8383345944,     -2.358364592,     0.3996058546,      0.927143359,     0.9378106621,     -1.340031704,      1.018793821,            16.73,             0.99
   -0.3724762151,    -0.9658746799,   -0.01600980459,     0.9121898594,    -0.4058424702,   -0.01845579159,      0.969537181,    -0.8417890181,     -2.380102241,     0.3870039852,     0.9355441252,     0.9615026901,     -1.343964779,      1.019168984,            16.74,                1
   -0.3633372064,    -0.9698890594,     -0.016194318,     0.9155973182,    -0.3970293111,   -0.01844647059,     0.9693506894,    -0.8450612045,     -2.402207699,     0.3743718894,     0.9439785319,      0.985413933,     -1.347771683,      1.019547681, 7.131195312e-319,             1.01
     -0.35416456,    -0.9738151855,   -0.01637872559,     0.9189174077,    -0.3881919432,    -0.0184346253,      0.969164381,    -0.8481420452,     -2.424681512,     0.3617106408,     0.9524447115,      1.009548072,      -1.35145212,      1.019929946, 6.923414256e-310,             1.02
   -0.3449591497,    -0.9776528207,    -0.0165630021,     0.9221500635,    -0.3793312956,   -0.01842025623,     0.9689782559,    -0.8510223789,     -2.447524025,     0.3490213107,     0.9609407045,      1.033908792,     -1.355005802,      1.020315813, 6.923414256e-310,             1.03
   -0.3357218503,    -0.9814017369,    -0.0167471223,     0.9252952314,    -0.3704482944,    -0.0184033644,     0.9687923144,    -0.8536929967,     -2.470735375,     0.3363049673,       0.96946446,      1.058499782,     -1.358432456,      1.020705316,                0,             1.04
   -0.3264535369,    -0.9850617151,   -0.01693106098,     0.9283528666,    -0.3615438628,   -0.01838395135,     0.9686065567,    -0.8561446461,     -2.494315492,     0.3235626765,     0.9780138345,      1.083324729,     -1.361731815,      1.021098489,                0,             1.05
   -0.3171550849,    -0.9886325458,   -0.01711479293,     0.9313229339,    -0.3526189209,    -0.0183620191,     0.9684209831,    -0.8583680361,     -2.518264101,     0.3107955011,      0.986586592,       1.10838732,     -1.364903626,      1.021495368,             16.8,             1.06
   -0.3078273702,    -0.9921140282,   -0.01729829297,     0.9342054079,    -0.3436743856,   -0.01833757018,     0.9682355938,    -0.8603538423,     -2.542580717,     0.2980045013,     0.9951804033,      1.133691238,     -1.367947646,      1.021895988,            16.81,             1.07
   -0.2984712687,    -0.9955059712,   -0.01748153596,     0.9370002724,    -0.3347111706,   -0.01831060759,     0.9680503888,    -0.8620927107,     -2.567264648,     0.2851907346,      1.003792846,      1.159240159,     -1.370863641,      1.022300387,            16.82,             1.08
