Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
   -0.9173283667,    -0.4068419165,  -0.002189232174,     0.3974050389,    -0.9448574682,   -0.01555352616,     0.9816248244,    -0.4093015321,      -1.32366571,     0.9694416568,     0.4218047881,     -0.585098515,    -0.6026672151,                1,                0,             0.14
   -0.9133090034,    -0.4162702097,  -0.002344656574,     0.4064600987,    -0.9407860342,   -0.01553109982,     0.9816248244,    -0.4091141349,     -1.331189439,     0.9634218745,     0.4258968726,    -0.5718241794,    -0.6123316101,                1,                0,             0.15
   -0.9091993171,    -0.4256573354,  -0.002499849097,     0.4154694652,    -0.9366240651,   -0.01550715163,     0.9816248244,    -0.4089219792,     -1.338642778,     0.9573096833,     0.4299870549,    -0.5584749609,    -0.6219353446,                1,                0,             0.16
   -0.9049997696,    -0.4350023912,  -0.002654794549,     0.4244321583,    -0.9323721512,   -0.01548168622,     0.9816248244,    -0.4087302316,     -1.346028729,     0.9511058659,     0.4340753135,    -0.5450515485,    -0.6314774984,                1,                0,             0.17
   -0.9007108327,    -0.4443044807,  -0.002809477781,     0.4333472072,    -0.9280308947,   -0.01545470842,     0.9816248244,    -0.4085439362,     -1.353350459,     0.9448112137,     0.4381616777,    -0.5315546004,    -0.6409571591,                1, 6.923414256e-310,             0.18
   -0.8963329875,    -0.4535627134,  -0.002963883693,     0.4422136502,    -0.9236009098,    -0.0154262233,     0.9816248244,    -0.4083680097,     -1.360611308,     0.9384265271,     0.4422462268,    -0.5179847423,    -0.6503734225,                1, 6.923414256e-310,             0.19
   -0.8918667249,    -0.4627762052,   -0.00311799724,     0.4510305355,    -0.9190828218,   -0.01539623611,     0.9816248244,    -0.4082072364,     -1.367814777,     0.9319526146,     0.4463290885,    -0.5043425655,    -0.6597253923,                1,                0,              0.2
   -0.8873125451,    -0.4719440782,  -0.003271803427,     0.4597969204,    -0.9144772679,   -0.01536475234,     0.9816248244,    -0.4080662644,     -1.374964525,      0.925390293,     0.4504104376,    -0.4906286258,    -0.6690121801,                1,                0,             0.21
   -0.8826709579,    -0.4810654611,  -0.003425287317,     0.4685118726,    -0.9097848961,   -0.01533177765,     0.9816248244,     -0.407949601,     -1.382064367,     0.9187403873,     0.4544904948,    -0.4768434414,    -0.6782329062,                1,            15.98,             0.22
   -0.8779424822,     -0.490139489,   -0.00357843403,     0.4771744694,    -0.9050063658,   -0.01529731794,     0.9816248244,    -0.4078616084,     -1.389118269,     0.9120037303,     0.4585695252,    -0.4629874916,    -0.6873866987,                1,            15.99,             0.23
   -0.8731276461,    -0.4991653035,  -0.003731228746,     0.4857837984,    -0.9001423471,   -0.01526137928,     0.9816248244,       -0.4078065,     -1.396130342,     0.9051811626,     0.4626478366,    -0.4490612155,    -0.6964726944,                1,               16,             0.24
   -0.8682269868,    -0.5081420532,  -0.003883656706,     0.4943389574,    -0.8951935206,   -0.01522396797,     0.9816248244,    -0.4077883362,     -1.403104835,     0.8982735324,     0.4667257783,    -0.4350650101,    -0.7054900384,                1,            16.01,             0.25
   -0.8632410505,    -0.5170688935,  -0.004035703218,     0.5028390547,    -0.8901605777,   -0.01518509047,     0.9816248244,     -0.407811021,     -1.410046138,     0.8912816951,     0.4708037395,    -0.4209992294,    -0.7144378844,                1,            16.02,             0.26
   -0.8581703922,    -0.5259449867,  -0.004187353651,     0.5112832091,    -0.8850442198,   -0.01514475348,     0.9816248244,    -0.4078782981,     -1.416958768,     0.8842065134,     0.4748821474,    -0.4068641829,    -0.7233153945,                1,            16.03,             0.27
   -0.8530155757,    -0.5347695022,  -0.004338593445,     0.5196705499,    -0.8798451586,   -0.01510296385,     0.9816248244,    -0.4079937478,      -1.42384737,      0.877048857,     0.4789614661,    -0.3926601342,    -0.7321217397,                1,            16.04,             0.28
   -0.8477771734,    -0.5435416166,  -0.004489408109,     0.5280002177,    -0.8745641156,   -0.01505972865,     0.9816248244,    -0.4081607835,     -1.430716711,     0.8698096025,     0.4830421944,    -0.3783872997,    -0.7408560996,                1,            16.05,             0.29
   -0.8424557664,    -0.5522605137,  -0.004639783223,     0.5362713635,     -0.869201822,   -0.01501505512,     0.9816248244,    -0.4083826485,     -1.437571672,     0.8624896331,     0.4871248645,    -0.3640458479,    -0.7495176627,                1,            16.06,              0.3
    -0.837051944,    -0.5609253847,  -0.004789704442,     0.5444831496,    -0.8637590186,    -0.0149689507,     0.9816248244,    -0.4086624134,     -1.444417246,     0.8550898385,     0.4912100403,    -0.3496358976,    -0.7581056262,                1,            16.07,             0.31
    -0.831566304,    -0.5695354282,  -0.004939157493,     0.5526347496,    -0.8582364552,     -0.014921423,     0.9816248244,    -0.4090029731,     -1.451258532,     0.8476111148,     0.4952983155,    -0.3351575173,    -0.7666191964,                1,            16.08,             0.32
   -0.8259994524,    -0.5780898504,  -0.005088128184,     0.5607253481,    -0.8526348911,   -0.01487247983,     0.9816248244,    -0.4094070439,     -1.458100728,     0.8400543642,     0.4993903115,    -0.3206107239,    -0.7750575884,                1,            16.09,             0.33
   -0.8203520031,    -0.5865878652,  -0.005236602398,     0.5687541414,    -0.8469550943,   -0.01482212915,     0.9816248244,    -0.4098771616,     -1.464949128,     0.8324204947,     0.5034866765,    -0.3059954821,    -0.7834200266,                1,             16.1,             0.34
   -0.8146242347,    -0.5950288971,    -0.0053851013,      0.576806251,    -0.8412483064,    -0.0149042543,     0.9814610171,    -0.4104156747,     -1.471809113,     0.8247104187,     0.5075880828,    -0.2913117028,    -0.7917057443,        1.0001671,            16.11,             0.35
   -0.8088160882,    -0.6034125648,  -0.005534685785,     0.5848124638,    -0.8354719767,   -0.01501255204,     0.9812645554,     -0.411024715,     -1.478686139,     0.8169250395,     0.5116952251,     -0.276559243,     -0.799913984,      1.000368394,            16.12,             0.36
   -0.8029281982,    -0.6117380727,  -0.005685350415,     0.5927548377,    -0.8296164687,    -0.0151202721,     0.9810682141,    -0.4117062156,     -1.485585732,     0.8090652598,     0.5158088186,    -0.2617379048,    -0.8080439971,      1.000570584,            16.13,             0.37
   -0.7969612069,    -0.6200046329,  -0.005837089079,     0.6006325908,    -0.8236825784,   -0.01522734775,     0.9808719947,     -0.412461921,     -1.492513493,     0.8011319869,     0.5199295968,    -0.2468474345,    -0.8160950442,      1.000773708,            16.14,             0.38
   -0.7909157644,    -0.6282114657,  -0.005989895002,     0.6084449532,    -0.8176711121,   -0.01533371296,     0.9806758989,    -0.4132933853,     -1.499475088,     0.7931261317,     0.5240583096,    -0.2318875222,    -0.8240663949,      1.000977806,            16.15,             0.39
   -0.7847925283,    -0.6363577993,  -0.006143760752,      0.616191167,    -0.8115828857,   -0.01543930246,      0.980479928,    -0.4142019707,     -1.506476241,     0.7850486093,     0.5281957216,    -0.2168578009,    -0.8319573279,      1.001182917,            16.16,              0.4
    -0.778592164,    -0.6444428703,   -0.00629867825,     0.6238704862,    -0.8054187249,   -0.01554405183,     0.9802840837,    -0.4151888462,     -1.513522735,     0.7769003384,       0.53234261,    -0.2017578462,    -0.8397671312,      1.001389077,            16.17,             0.41
    -0.772315344,    -0.6524659235,  -0.006454638776,     0.6314821774,    -0.7991794643,   -0.01564789755,     0.9800883675,    -0.4162549865,       -1.5206204,     0.7686822411,     0.5364997628,    -0.1865871756,    -0.8474951019,      1.001596326,            16.18,             0.42
   -0.7659627483,     -0.660426212,  -0.006611632981,     0.6390255191,    -0.7928659478,   -0.01575077712,     0.9798927807,    -0.4174011709,     -1.527775111,     0.7603952427,     0.5406679766,    -0.1713452481,    -0.8551405464,        1.0018047,            16.19,             0.43
   -0.7595350638,    -0.6683229977,  -0.006769650893,     0.6464998027,    -0.7864790277,   -0.01585262905,      0.979697325,    -0.4186279821,     -1.534992781,     0.7520402716,      0.544848055,    -0.1560314636,    -0.8627027802,      1.002014236,             16.2,             0.44
   -0.7530329848,    -0.6761555508,  -0.006928681935,     0.6539043316,    -0.7800195647,   -0.01595339294,     0.9795020016,    -0.4199358061,     -1.542279356,     0.7436182589,     0.5490408063,    -0.1406451628,    -0.8701811283,      1.002224971,            16.21,             0.45
    -0.746457212,    -0.6839231501,  -0.007088714928,     0.6612384223,    -0.7734884276,   -0.01605300955,     0.9793068122,    -0.4213248313,     -1.549640809,     0.7351301385,     0.5532470418,    -0.1251856269,     -0.877574925,       1.00243694,            16.22,             0.46
   -0.7398084533,    -0.6916250833,  -0.007249738108,     0.6685014035,     -0.766886493,   -0.01615142083,      0.979111758,    -0.4227950479,     -1.557083134,     0.7265768465,     0.5574675736,     -0.109652077,    -0.8848835139,      1.002650178,            16.23,             0.47
   -0.7330874232,    -0.6992606469,  -0.007411739137,     0.6756926171,    -0.7602146447,   -0.01624856993,     0.9789168405,    -0.4243462482,     -1.564612342,     0.7179593215,     0.5617032127,   -0.09404367457,    -0.8921062478,      1.002864721,            16.24,             0.48
   -0.7262948424,    -0.7068291462,  -0.007574705114,     0.6828114174,    -0.7534737737,   -0.01634440125,     0.9787220611,    -0.4259780261,     -1.572234455,     0.7092785039,     0.5659547672,   -0.07835952052,    -0.8992424893,      1.003080602,            16.25,             0.49
   -0.7194314383,    -0.7143298953,  -0.007738622588,     0.6898571718,    -0.7466647781,   -0.01643886049,     0.9785274211,    -0.4276897772,     -1.579955497,      0.700535336,     0.5702230398,   -0.06259865571,    -0.9062916101,      1.003297857,            16.26,              0.5
   -0.7124979445,    -0.7217622177,  -0.007903477573,     0.6968292603,    -0.7397885621,   -0.01653189462,     0.9783329219,     -0.429480699,     -1.587781495,     0.6917307618,     0.5745088266,   -0.04676006073,    -0.9132529914,      1.003516518,            16.27,             0.51
   -0.7054951007,    -0.7291254455,  -0.008069255558,     0.7037270761,    -0.7328460365,   -0.01662345197,     0.9781385648,    -0.4313497918,     -1.595718467,     0.6828657268,     0.5788129144,    -0.0308426559,    -0.9201260238,      1.003736618,            16.28,             0.52
   -0.6984236525,    -0.7364189204,  -0.008235941522,     0.7105500252,    -0.7258381179,   -0.01671348216,     0.9779443512,    -0.4332958582,     -1.603772423,     0.6739411777,     0.5831360791,   -0.01484530143,    -0.9269101075,      1.003958191,            16.29,             0.53
   -0.6912843517,     -0.743641993,  -0.008403519947,     0.7172975265,    -0.7187657285,   -0.01680193617,     0.9777502822,    -0.4353175048,     -1.611949351,     0.6649580624,     0.5874790835,   0.001233202465,    -0.9336046521,      1.004181268,             16.3,             0.54
   -0.6840779554,    -0.7507940232,  -0.008571974832,     0.7239690122,     -0.711629796,   -0.01688876632,     0.9775563592,    -0.4374131422,     -1.620255222,     0.6559173296,     0.5918426758,     0.0173941154,    -0.9402090767,      1.004405882,            16.31,             0.55
   -0.6768052267,    -0.7578743802,  -0.008741289706,      0.730563927,    -0.7044312531,   -0.01697392627,     0.9773625834,    -0.4395809866,     -1.628695976,      0.646819929,     0.5962275871,    0.03363875652,    -0.9467228098,      1.004632064,            16.32,             0.56
   -0.6694669339,    -0.7648824426,   -0.00891144764,      0.737081729,    -0.6971710374,   -0.01705737105,     0.9771689562,    -0.4418190604,     -1.637277522,     0.6376668108,     0.6006345297,    0.04996850423,    -0.9531452895,      1.004859845,            16.33,             0.57
   -0.6620638509,    -0.7718175985,  -0.009082431264,     0.7435218891,    -0.6898500909,   -0.01713905701,     0.9769754785,    -0.4441251936,     -1.646005729,     0.6284589255,     0.6050641952,    0.06638479583,    -0.9594759635,      1.005089257,                0,             0.58
   -0.6545967567,    -0.7786792452,  -0.009254222776,     0.7498838912,      -0.68246936,   -0.01721894184,     0.9767821518,    -0.4464970252,     -1.654886424,     0.6191972241,     0.6095172526,    0.08288912711,    -0.9657142887,      1.005320329, 7.147005413e-319,             0.59
   -0.6470664353,    -0.7854667896,   -0.00942680396,     0.7561672323,    -0.6750297951,   -0.01729698458,     0.9765889771,    -0.4489320048,     -1.663925387,     0.6098826577,     0.6139943462,    0.09948305188,    -0.9718597317,      1.005553093, 6.923414256e-310,              0.6
   -0.6394736758,    -0.7921796482,  -0.009600156195,     0.7623714222,    -0.6675323504,   -0.01737314556,     0.9763959556,    -0.4514273938,     -1.673128342,     0.6005161772,      0.618496094,     0.1161681815,    -0.9779117688,      1.005787577, 6.923414256e-310,             0.61
   -0.6318192723,    -0.7988172469,  -0.009774260471,     0.7684959838,    -0.6599779834,   -0.01744738643,     0.9762030884,    -0.4539802677,     -1.682500955,     0.5910987335,     0.6230230857,     0.1329461842,    -0.9838698854,      1.006023813,                0,             0.62
   -0.6241040231,    -0.8053790213,    -0.0099490974,     0.7745404528,    -0.6523676551,   -0.01751967013,     0.9760103767,    -0.4565875176,     -1.692048831,     0.5816312772,     0.6275758807,     0.1498187848,    -0.9897335767,      1.006261829,                0,             0.63
   -0.6163287317,    -0.8118644166,   -0.01012464723,     0.7805043777,    -0.6447023292,   -0.01758996088,     0.9758178214,    -0.4592458522,     -1.701777505,     0.5721147584,     0.6321550064,     0.1667877635,    -0.9955023474,      1.006501656,             16.4,             0.64
   -0.6084942055,    -0.8182728878,   -0.01030088986,     0.7863873201,    -0.6369829725,   -0.01765822415,     0.9756254238,    -0.4619518003,     -1.711692439,     0.5625501266,     0.6367609564,     0.1838549558,     -1.001175712,       1.00674332,            16.41,             0.65
   -0.6006012567,    -0.8246038992,   -0.01047780484,     0.7921888542,    -0.6292105541,   -0.01772442665,     0.9754331849,    -0.4647017126,     -1.721799019,     0.5529383306,     0.6413941889,     0.2010222511,     -1.006753193,      1.006986853,            16.42,             0.66
   -0.5926507012,    -0.8308569252,   -0.01065537142,     0.7979085671,    -0.6213860454,   -0.01778853634,     0.9752411056,     -0.467491764,     -1.732102546,     0.5432803183,     0.6460551245,     0.2182915927,     -1.012234324,      1.007232283,            16.43,             0.67
   -0.5846433594,    -0.8370314497,   -0.01083356849,     0.8035460586,      -0.61351042,   -0.01785052237,     0.9750491871,    -0.4703179566,     -1.742608239,     0.5335770368,     0.6507441447,      0.235664976,     -1.017618648,      1.007479637,            16.44,             0.68
   -0.5765800554,    -0.8431269665,   -0.01101237468,      0.809100941,    -0.6055846532,   -0.01791035505,     0.9748574302,    -0.4731761217,     -1.753321221,     0.5238294319,     0.6554615902,     0.2531444484,     -1.022905717,      1.007728946,            16.45,             0.69
   -0.5684616172,    -0.8491429789,   -0.01119176832,     0.8145728395,    -0.5976097221,   -0.01796800589,     0.9746658359,    -0.4760619226,     -1.764246523,     0.5140384483,     0.6602077593,     0.2707321081,     -1.028095092,      1.007980237,            16.46,              0.7
   -0.5602888764,    -0.8550790003,   -0.01137172744,     0.8199613918,    -0.5895866049,   -0.01802344754,     0.9744744053,    -0.4789708578,     -1.775389074,     0.5042050294,     0.6649829058,      0.288430103,     -1.033186345,      1.008233538,            16.47,             0.71
   -0.5520626683,    -0.8609345537,   -0.01155222982,     0.8252662479,    -0.5815162814,   -0.01807665375,     0.9742831391,    -0.4818982629,     -1.786753702,     0.4943301172,      0.669787238,     0.3062406299,     -1.038179055,      1.008488879,            16.48,             0.72
   -0.5437838316,    -0.8667091718,   -0.01173325298,     0.8304870706,    -0.5733997321,   -0.01812759942,     0.9740920384,    -0.4848393148,     -1.798345124,     0.4844146521,     0.6746209166,     0.3241659331,     -1.043072812,      1.008746287,            16.49,             0.73
   -0.5354532081,    -0.8724023975,   -0.01191477419,     0.8356235348,    -0.5652379385,   -0.01817626049,      0.973901104,    -0.4877890335,     -1.810167947,     0.4744595728,     0.6794840532,     0.3422083037,     -1.047867216,       1.00900579,             16.5,             0.74
   -0.5270716431,    -0.8780137831,    -0.0120967705,     0.8406753278,    -0.5570318826,   -0.01822261399,     0.9737103367,    -0.4907422861,     -1.822226662,     0.4644658165,      0.684376709,     0.3603700783,     -1.052561874,      1.009267418,            16.51,             0.75
   -0.5186399848,    -0.8835428909,   -0.01227921871,     0.8456421493,    -0.5487825468,   -0.01826663798,     0.9735197375,    -0.4936937898,      -1.83452564,     0.4544343184,     0.6892988931,     0.3786536378,     -1.057156406,      1.009531198,            16.52,             0.76
   -0.5101590843,     -0.888989293,   -0.01246209542,      0.850523711,    -0.5404909138,   -0.01830831156,      0.973329307,    -0.4966381149,      -1.84706913,     0.4443660119,     0.6942505609,     0.3970614062,     -1.061650438,      1.009797159,            16.53,             0.77
   -0.5016297957,    -0.8943525714,   -0.01264537704,     0.8553197369,    -0.5321579663,   -0.01834761483,     0.9731390462,    -0.4995696885,     -1.859861252,     0.4342618282,     0.6992316129,     0.4155958492,     -1.066043607,      1.010065329,            16.54,             0.78
   -0.4930529756,    -0.8996323179,   -0.01282903975,     0.8600299627,     -0.523784687,   -0.01838452887,     0.9729489558,    -0.5024827978,     -1.872905999,     0.4241226967,     0.7042418932,     0.4342594733,     -1.070335558,      1.010335738,            16.55,             0.79
   -0.4844294833,     -0.904828134,   -0.01301305959,     0.8646541365,     -0.515372058,   -0.01841903574,     0.9727590366,    -0.5053715937,     -1.886207228,     0.4139495444,     0.7092811878,     0.4530548241,     -1.074525947,      1.010608413,            16.56,              0.8
   -0.4757601805,    -0.9099396312,   -0.01319741239,      0.869192018,    -0.5069210612,   -0.01845111843,     0.9725692892,    -0.5082300942,      -1.89976866,     0.4037432963,     0.7143492241,     0.4719844852,     -1.078614439,      1.010883384,            16.57,             0.81
   -0.4670459313,    -0.9149664306,   -0.01338207382,     0.8736433787,    -0.4984326777,   -0.01848076089,     0.9723797145,    -0.5110521881,     -1.913593875,      0.393504875,     0.7194456684,     0.4910510766,     -1.082600706,      1.011160679,            16.58,             0.82
   -0.4582876021,    -0.9199081634,   -0.01356701942,      0.878008002,     -0.489907888,   -0.01850794796,      0.972190313,    -0.5138316391,     -1.927686312,     0.3832352007,     0.7245701257,     0.5102572535,     -1.086484432,      1.011440328,            16.59,             0.83
   -0.4494860611,    -0.9247644703,   -0.01375222455,     0.8822856827,    -0.4813476713,    -0.0185326654,     0.9720010855,    -0.5165620888,     -1.942049263,     0.3729351911,     0.7297221378,     0.5296057046,     -1.090265309,       1.01172236,     0.8754745681,             0.84
   -0.4406421789,     -0.929535002,   -0.01393766445,     0.8864762274,    -0.4727530061,   -0.01855489983,     0.9718120326,    -0.5192370611,     -1.956685871,     0.3626057616,     0.7349011825,      0.549099151,     -1.093943038,      1.012006806, 7.136728848e-319,             0.85
   -0.4317568276,    -0.9342194188,   -0.01412331423,      0.890579454,    -0.4641248691,   -0.01857463877,      0.971623155,    -0.5218499661,     -1.971599127,     0.3522478249,     0.7401066722,     0.5687403442,     -1.097517329,      1.012293694, 6.923414256e-310,             0.86
   -0.4228308814,     -0.938817391,   -0.01430914887,     0.8945951918,    -0.4554642361,   -0.01859187055,     0.9714344533,    -0.5243941035,     -1.986791869,     0.3418622912,     0.7453379526,     0.5885320651,     -1.100987902,      1.012583054, 6.923414256e-310,             0.87
    -0.413865216,    -0.9433285985,   -0.01449514325,     0.8985232814,     -0.446772081,   -0.01860658436,      0.971245928,     -0.526862667,     -2.002266777,     0.3314500679,     0.7505943023,     0.6084771222,     -1.104354486,      1.012874918,                0,             0.88
   -0.4048607084,    -0.9477527308,   -0.01468127213,     0.9023635746,     -0.438049376,   -0.01861877023,     0.9710575797,     -0.529248748,     -2.018026375,       0.32101206,      0.755874931,     0.6285783497,     -1.107616818,      1.013169315,                0,             0.89
   -0.3958182376,    -0.9520894874,   -0.01486751019,     0.9061159342,    -0.4292970916,   -0.01862841896,      0.970869409,    -0.5315453401,     -2.034073021,     0.3105491692,      0.761178979,     0.6488386065,     -1.110774644,      1.013466276,     0.9167669512,              0.9
   -0.3867386833,    -0.9563385773,   -0.01505383202,     0.9097802342,    -0.4205161963,   -0.01863552217,     0.9706814164,    -0.5337453426,     -2.050408914,     0.3000622951,     0.7665055159,     0.6692607743,     -1.113827721,      1.013765834,    -0.5386462372,             0.91
   -0.3776229268,    -0.9604997192,   -0.01524021213,     0.9133563594,    -0.4117076563,   -0.01864007226,     0.9704936024,    -0.5358415648,     -2.067036084,     0.2895523339,     0.7718535399,     0.6898477557,     -1.116775813,      1.014068018,   0.003496422711,             0.92
   -0.3684718504,    -0.9645726415,   -0.01542662494,     0.9168442054,    -0.4028724357,    -0.0186420624,     0.9703059676,    -0.5378267304,     -2.083956395,     0.2790201792,      0.777221977,     0.7106024731,     -1.119618694,      1.014372861,     0.5706525227,             0.93
   -0.3592863373,    -0.9685570821,   -0.01561304482,     0.9202436786,    -0.3940114962,   -0.01864148652,     0.9701185123,    -0.5396934812,     -2.101171543,     0.2684667218,     0.7826096798,     0.7315278664,     -1.122356146,      1.014680395,     0.8155126909,             0.94
   -0.3500672717,    -0.9724527888,   -0.01579944609,      0.923554696,    -0.3851257968,   -0.01863833929,      0.969931237,    -0.5414343818,      -2.11868305,     0.2578928492,     0.7880154271,     0.7526268919,      -1.12498796,      1.014990652,   0.004891734445,             0.95
   -0.3408155385,    -0.9762595187,   -0.01598580302,      0.926777185,    -0.3762162943,   -0.01863261612,     0.9697441422,    -0.5430419231,     -2.136492267,     0.2472994464,     0.7934379229,     0.7739025198,     -1.127513938,      1.015303666,     0.9567159447,             0.96
   -0.3315320233,    -0.9799770386,   -0.01617208982,     0.9299110837,    -0.3672839423,   -0.01862431316,     0.9695572283,    -0.5445085272,     -2.154600371,     0.2366873951,     0.7988757958,     0.7953577335,     -1.129933887,      1.015619469,    -0.2345806234,             0.97
   -0.3222176123,    -0.9836051246,   -0.01635828067,     0.9329563403,    -0.3583296919,   -0.01861342724,     0.9693704957,    -0.5458265513,     -2.173008362,     0.2260575741,     0.8043275982,     0.8169955269,     -1.132247626,      1.015938095,     0.8879671296,             0.98
   -0.3128731921,    -0.9871435626,   -0.01654434974,     0.9359129133,    -0.3493544909,   -0.01859995593,     0.9691839447,    -0.5469882918,     -2.191717063,     0.2154108591,     0.8097918059,     0.8388189031,     -1.134454982,      1.016259578,    -0.1442587038,             0.99
   -0.3034996497,    -0.9905921477,   -0.01673027117,     0.9387807714,    -0.3403592843,   -0.01858389747,     0.9689975757,     -0.547985989,      -2.21072712,     0.2047481229,     0.8152668172,     0.8608308727,      -1.13655579,      1.016583952,      1.170369048,                1
   -0.2940978724,    -0.9939506847,   -0.01691601907,     0.9415598932,    -0.3313450137,    -0.0185652508,      0.968811389,    -0.5488118307,     -2.230038999,     0.1940702353,     0.8207509528,     0.8830344516,     -1.138549894,      1.016911252,    -0.1961205405,             1.01
   -0.2846687477,    -0.9972189876,   -0.01710156756,     0.9442502675,    -0.3223126176,   -0.01854401552,      0.968625385,    -0.5494579572,     -2.249652986,     0.1833780627,     0.8262424548,     0.9054326597,     -1.140437147,      1.017241512,     0.4095905778,             1.02
   -0.2752131629,      -1.00039688,   -0.01728689075,     0.9468518926,    -0.3132630309,   -0.01852019192,     0.9684395639,     -0.549916465,     -2.269569185,     0.1726724686,     0.8317394865,     0.9280285187,     -1.142217411,       1.01757477,        1.0280048,             1.03
   -0.2657320056,     -1.003484194,   -0.01747196277,     0.9493647767,    -0.3041971851,   -0.01849378091,     0.9682539261,    -0.5501794112,     -2.289787518,     0.1619543136,     0.8372401322,     0.9508250506,     -1.143890555,      1.017911059,      0.922436158,             1.04
   -0.2562261631,     -1.006480772,   -0.01765675775,     0.9517889376,    -0.2951160082,   -0.01846478409,     0.9680684719,    -0.5502388178,     -2.310307725,     0.1512244549,     0.8427423963,     0.9738252754,     -1.145456458,      1.018250418,    -0.5304689836,             1.05
   -0.2466965225,     -1.009386466,   -0.01784124984,     0.9541244028,    -0.2860204243,   -0.01843320366,     0.9678832013,     -0.550086676,     -2.331129362,     0.1404837468,     0.8482442034,     0.9970322098,     -1.146915007,      1.018592881,    0.00354549559,             1.06
   -0.2371439706,     -1.012201136,   -0.01802541322,     0.9563712089,     -0.276911354,   -0.01839904247,     0.9676981148,    -0.5497149504,     -2.352251801,     0.1297330403,     0.8537433979,      1.020448865,     -1.148266099,      1.018938488,      0.563183748,             1.07
