Radius_1,Radius_2,Radius_3,Velocity_1,Velocity_2,Velocity_3,Mass,ARadius_1,ARadius_2,ARadius_3,AVelocity_1,AVelocity_2,AVelocity_3,AMass,Thrust,Time
    -0.752014778,    -0.6752413726,  -0.003496971716,     0.6586296012,    -0.7791815803,   -0.01316580246,      0.981003233,    -0.4236222361,     -1.563271094,     0.7746241352,     0.5237689286,    -0.4155985587,    -0.6191931426,                1,            15.84,             0.26
   -0.7453921791,    -0.6830003705,  -0.003628458309,     0.6658783806,    -0.7726064943,   -0.01313130917,      0.981003233,    -0.4209694808,     -1.569431282,     0.7685802957,     0.5279918136,     -0.399935049,    -0.6269092233,                1,            15.85,             0.27
   -0.7386974473,    -0.6906932735,  -0.003759593771,     0.6730560748,    -0.7659627328,    -0.0130955775,      0.981003233,    -0.4184056885,     -1.575596969,     0.7624665122,     0.5321886148,    -0.3842099148,    -0.6345645154,                1,            15.86,             0.28
   -0.7319312968,    -0.6983193992,  -0.003890365752,     0.6801620123,     -0.759251167,   -0.01305861376,      0.981003233,     -0.415931915,     -1.581773962,     0.7562835274,     0.5363602274,     -0.368423072,    -0.6421583229,                1,            15.87,             0.29
   -0.7250944485,    -0.7058780738,  -0.004020761961,     0.6871955343,    -0.7524726746,   -0.01302042438,      0.981003233,    -0.4135490269,     -1.587968103,     0.7500320895,     0.5405075561,    -0.3525743784,    -0.6496899577,                1,            15.88,              0.3
   -0.7181876297,    -0.7133686325,  -0.004150770176,     0.6941559945,      -0.74562814,   -0.01298101599,      0.981003233,    -0.4112577006,     -1.594185261,     0.7437129525,     0.5446315132,    -0.3366636332,     -0.657158739,                1,            15.89,             0.31
   -0.7112115742,    -0.7207904194,   -0.00428037824,     0.7010427595,    -0.7387184537,   -0.01294039532,      0.981003233,    -0.4090584224,     -1.600431331,     0.7373268754,     0.5487330169,    -0.3206905768,    -0.6645639936,                1,             15.9,             0.32
   -0.7041670222,    -0.7281427874,  -0.004409574064,     0.7078552088,    -0.7317445123,   -0.01289856929,      0.981003233,     -0.406951488,     -1.606712226,     0.7308746226,     0.5528129895,    -0.3046548905,     -0.671905056,                1,            15.91,             0.33
   -0.6970547198,    -0.7354250985,  -0.004538345631,     0.7145927345,    -0.7247072182,   -0.01285554495,      0.981003233,    -0.4049370025,     -1.613033873,     0.7243569636,     0.5568723549,    -0.2885561964,    -0.6791812681,                1,            15.92,             0.34
   -0.6898754192,    -0.7426367236,  -0.004666680993,     0.7212547419,    -0.7176074793,   -0.01281132949,      0.981003233,    -0.4030148804,     -1.619402206,     0.7177746726,     0.5609120374,    -0.2723940574,    -0.6863919798,                1,            15.93,             0.35
   -0.6826298786,     -0.749777043,  -0.004794568275,      0.727840649,    -0.7104462091,   -0.01276593025,      0.981003233,     -0.401184846,     -1.625823162,     0.7111285287,     0.5649329595,    -0.2561679769,    -0.6935365487,                1,            15.94,             0.36
   -0.6753188618,    -0.7568454458,  -0.004921995677,      0.734349887,     -0.703224326,   -0.01271935469,      0.981003233,    -0.3994464335,     -1.632302675,     0.7044193156,     0.5689360398,     -0.239877399,    -0.7006143401,                1,            15.95,             0.37
   -0.6679431383,    -0.7638413305,  -0.005048951473,        0.7407819,    -0.6959427536,   -0.01267161043,      0.981003233,    -0.3977989877,     -1.638846672,     0.6976478215,     0.5729221914,    -0.2235217085,    -0.7076247274,                1,            15.96,             0.38
    -0.660503483,     -0.770764105,  -0.005175424015,     0.7471361451,    -0.6886024201,    -0.0126227052,      0.981003233,    -0.3962416646,     -1.645461066,     0.6908148388,     0.5768923199,    -0.2071002309,    -0.7145670916,                1,            15.97,             0.39
   -0.6530006764,    -0.7776131862,  -0.005301401734,     0.7534120925,    -0.6812042581,    -0.0125726469,      0.981003233,     -0.394773432,     -1.652151752,     0.6839211642,     0.5808473217,    -0.1906122328,    -0.7214408219,                1,            15.98,              0.4
   -0.6454355039,    -0.7843880005,  -0.005426873136,     0.7596092257,    -0.6737492046,   -0.01252144351,      0.981003233,    -0.3933930709,     -1.658924602,     0.6769675983,     0.5847880815,     -0.174056922,    -0.7282453152,                1, 7.161234504e-319,             0.41
   -0.6378087563,    -0.7910879837,  -0.005551826814,     0.7657270409,    -0.6662382007,   -0.01246910317,      0.981003233,    -0.3920991759,     -1.665785458,     0.6699549458,     0.5887154713,    -0.1574334474,    -0.7349799769,                1, 6.923414256e-310,             0.42
   -0.6301212291,    -0.7977125811,  -0.005676251437,     0.7717650478,    -0.6586721912,   -0.01241563413,      0.981003233,     -0.390890157,      -1.67274013,      0.662884015,      0.592630348,    -0.1407409001,    -0.7416442199,                1, 6.923414256e-310,             0.43
   -0.6223737229,    -0.8042612474,  -0.005800135762,     0.7777227689,    -0.6510521248,   -0.01236104477,      0.981003233,    -0.3897642406,      -1.67979439,     0.6557556178,     0.5965335515,    -0.1239783129,    -0.7482374656,                1,                0,             0.44
   -0.6145670429,    -0.8107334466,  -0.005923468627,     0.7835997402,    -0.6433789535,   -0.01230534359,      0.981003233,    -0.3887194711,     -1.686953964,     0.6485705696,     0.6004259033,    -0.1071446612,    -0.7547591434,                1,                0,             0.45
   -0.6067019988,    -0.8171286526,  -0.006046238956,     0.7893955104,    -0.6356536323,    -0.0122485392,      0.981003233,    -0.3877537122,     -1.694224532,     0.6413296893,     0.6043082043,    -0.0902388636,    -0.7612086909,                1,            16.04,             0.46
   -0.5987794048,    -0.8234463486,  -0.006168435762,     0.7951299407,    -0.6278795647,   -0.01221625979,     0.9809710777,    -0.3868646491,     -1.701611722,     0.6340337988,     0.6081812332,   -0.07325978185,    -0.7675855538,      1.000032813,            16.05,             0.47
   -0.5907992676,    -0.8296861195,  -0.006291073291,     0.8008837746,    -0.6200657403,   -0.01231109702,      0.980778223,    -0.3860497806,     -1.709121094,     0.6266837167,     0.6120457446,   -0.05620622188,    -0.7738891862,      1.000230283,            16.06,             0.48
   -0.5827620046,    -0.8358474876,  -0.006414654619,     0.8065550459,    -0.6121991541,   -0.01240500916,      0.980585522,    -0.3853064057,     -1.716758137,     0.6192802471,     0.6159024672,   -0.03907693438,    -0.7801190502,      1.000428941,            16.07,             0.49
   -0.5746684434,      -0.84192993,  -0.006539170183,      0.812143322,    -0.6042807893,   -0.01249793411,     0.9803929759,     -0.384631648,     -1.724528267,     0.6118241935,     0.6197521015,   -0.02187061551,    -0.7862746159,      1.000628833,            16.08,              0.5
   -0.5665194162,     -0.847932934,  -0.006664609808,     0.8176481838,    -0.5963116328,   -0.01258981122,     0.9802005859,    -0.3840224608,      -1.73243683,     0.6043163602,     0.6235953187,  -0.004585907589,    -0.7923553615,      1.000830003,            16.09,             0.51
   -0.5583157591,    -0.8538559967,  -0.006790962718,      0.823069226,    -0.5882926755,   -0.01268058132,     0.9800083531,    -0.3834756293,     -1.740489095,     0.5967575528,     0.6274327586,    0.01277860011,    -0.7983607732,      1.001032498,             16.1,             0.52
   -0.5500583124,    -0.8596986249,  -0.006918217552,     0.8284060569,    -0.5802249116,   -0.01277018679,     0.9798162786,    -0.3829877729,     -1.748690251,     0.5891485776,     0.6312650279,    0.03022437062,    -0.8042903453,      1.001236362,            16.11,             0.53
   -0.5417479199,    -0.8654603355,  -0.007046362384,     0.8336582987,    -0.5721093385,   -0.01285857156,     0.9796243635,    -0.3825553479,     -1.757045403,     0.5814902417,     0.6350926988,    0.04775291845,    -0.8101435802,      1.001441639,            16.12,             0.54
   -0.5333854296,    -0.8711406556,  -0.007175384733,     0.8388255869,    -0.5639469562,    -0.0129456812,     0.9794326087,    -0.3821746497,     -1.765559568,     0.5737833525,     0.6389163073,    0.06536580873,    -0.8159199883,      1.001648372,            16.13,             0.55
   -0.5249716925,     -0.876739122,  -0.007305271581,     0.8439075709,    -0.5557387673,   -0.01303146288,     0.9792410155,    -0.3818418159,     -1.774237668,     0.5660287182,     0.6427363514,    0.08306465627,    -0.8216190881,      1.001856604,            16.14,             0.56
   -0.5165075636,    -0.8822552816,  -0.007436009393,     0.8489039134,    -0.5474857766,   -0.01311586542,     0.9790495848,    -0.3815528283,     -1.783084531,     0.5582271471,     0.6465532898,     0.1008511246,    -0.8272404062,      1.002066378,            16.15,             0.57
   -0.5079939008,    -0.8876886915,  -0.007567584127,     0.8538142907,    -0.5391889905,   -0.01319883933,     0.9788583175,    -0.3813035167,     -1.792104883,     0.5503794477,     0.6503675402,     0.1187269252,    -0.8327834773,      1.002277735,            16.16,             0.58
   -0.4994315654,    -0.8930389188,  -0.007699981258,     0.8586383926,    -0.5308494171,   -0.01328033674,     0.9786672148,     -0.381089561,     -1.801303346,     0.5424864285,      0.654179478,      0.136693816,    -0.8382478441,      1.002490717,            16.17,             0.59
   -0.4908214216,    -0.8983055406,  -0.007833185786,     0.8633759219,    -0.5224680658,   -0.01336031148,     0.9784762775,    -0.3809064944,     -1.810684433,      0.534548898,     0.6579894344,     0.1547536009,    -0.8436330575,      1.002705366,            16.18,              0.6
   -0.4821643365,    -0.9034881442,  -0.007967182263,     0.8680265952,     -0.514045947,   -0.01343871904,     0.9782855065,    -0.3807497068,     -1.820252549,     0.5265676645,     0.6617976955,     0.1729081281,    -0.8489386764,      1.002921721,            16.19,             0.61
   -0.4734611801,     -0.908586327,    -0.0081019548,     0.8725901417,    -0.5055840715,   -0.01351551654,     0.9780949029,    -0.3806144477,     -1.830011979,     0.5185435359,     0.6656045003,     0.1911592896,    -0.8541642678,      1.003139822,             16.2,             0.62
   -0.4647128249,    -0.9135996965,  -0.008237487089,     0.8770663042,    -0.4970834509,   -0.01359066278,     0.9779044674,    -0.3804958292,     -1.839966894,     0.5104773198,     0.6694100399,     0.2095090193,    -0.8593094068,      1.003359711,            16.21,             0.63
   -0.4559201461,    -0.9185278703,  -0.008373762419,     0.8814548382,    -0.4885450968,   -0.01366411817,      0.977714201,    -0.3803888298,     -1.850121341,     0.5023698233,     0.6732144556,     0.2279592926,    -0.8643736766,      1.003581425,            16.22,             0.64
    -0.447084021,     -0.923370476,   -0.00851076369,     0.8857555124,    -0.4799700207,   -0.01373584473,     0.9775241046,    -0.3802882975,     -1.860479242,     0.4942218528,     0.6770178381,     0.2465121243,    -0.8693566683,      1.003805003,            16.23,             0.65
   -0.4382053294,    -0.9281271516,   -0.00864847343,     0.8899681079,    -0.4713592338,    -0.0138058061,     0.9773341789,     -0.380188953,     -1.871044392,     0.4860342138,     0.6808202256,     0.2651695683,    -0.8742579814,      1.004030485,            16.24,             0.66
   -0.4292849532,     -0.932797545,  -0.008786873812,     0.8940924189,    -0.4627137468,   -0.01387396745,     0.9771444249,    -0.3800853937,     -1.881820455,     0.4778077113,     0.6846216031,     0.2839337152,    -0.8790772231,      1.004257909,            16.25,             0.67
    -0.420323776,    -0.9373813143,  -0.008925946668,     0.8981282522,    -0.4540345695,   -0.01394029552,     0.9769548432,    -0.3799720969,      -1.89281096,     0.4695431492,      0.688421901,     0.3028066922,    -0.8838140088,      1.004487312,            16.26,             0.68
   -0.4113226836,    -0.9418781275,  -0.009065673505,     0.9020754269,    -0.4453227107,   -0.01400475857,     0.9767654346,    -0.3798434234,     -1.904019301,     0.4612413304,     0.6922209938,     0.3217906606,    -0.8884679619,      1.004718731,            16.27,             0.69
   -0.4022825636,    -0.9462876629,  -0.009206035521,     0.9059337746,     -0.436579178,   -0.01406732633,        0.9765762,    -0.3796936215,     -1.915448732,     0.4529030566,      0.696018699,     0.3408878152,    -0.8930387139,      1.004952205,            16.28,              0.7
   -0.3932043048,    -0.9506096088,  -0.009347013618,     0.9097031392,    -0.4278049777,   -0.01412797001,     0.9763871401,      -0.37951683,     -1.927102364,     0.4445291286,     0.6998147763,     0.3601003826,    -0.8975259042,       1.00518777,            16.29,             0.71
   -0.3840887979,    -0.9548436636,  -0.009488588416,      0.913383377,    -0.4190011142,   -0.01418666225,     0.9761982555,    -0.3793070829,     -1.938983166,     0.4361203456,     0.7036089258,     0.3794306197,    -0.9019291802,      1.005425463,             16.3,             0.72
   -0.3749369348,    -0.9589895356,  -0.009630740271,      0.916974356,    -0.4101685903,   -0.01424337709,     0.9760095469,    -0.3790583123,     -1.951093958,     0.4276775057,     0.7074007878,     0.3988808125,    -0.9062481975,       1.00566532,            16.31,             0.73
   -0.3657496087,    -0.9630469432,  -0.009773449284,     0.9204759563,    -0.4013084066,   -0.01429808993,     0.9758210151,    -0.3787643529,     -1.963437413,     0.4192014054,     0.7111899414,     0.4184532744,    -0.9104826195,      1.005907378,            16.32,             0.74
   -0.3565277139,    -0.9670156148,  -0.009916695319,       0.92388807,    -0.3924215616,   -0.01435077752,     0.9756326607,    -0.3784189454,     -1.976016051,     0.4106928398,     0.7149759034,     0.4381503447,    -0.9146321174,      1.006151672,            16.33,             0.75
   -0.3472721459,    -0.9708952889,   -0.01006045801,     0.9272106007,    -0.3835090514,   -0.01440141791,     0.9754444843,    -0.3780157405,     -1.988832241,     0.4021526025,     0.7187581277,     0.4579743873,    -0.9186963707,       1.00639824,            16.34,             0.76
   -0.3379838008,    -0.9746857136,   -0.01020471678,     0.9304434638,    -0.3745718696,   -0.01444999043,     0.9752564866,    -0.3775483033,     -2.001888196,     0.3935814853,     0.7225360041,     0.4779277888,    -0.9226750666,      1.006647115,            16.35,             0.77
   -0.3286635757,    -0.9783866473,   -0.01034945086,     0.9335865859,     -0.365611007,   -0.01449647565,     0.9750686681,    -0.3770101164,     -2.015185972,     0.3849802783,     0.7263088579,     0.4980129573,    -0.9265679001,      1.006898335,            16.36,             0.78
   -0.3193123684,    -0.9819978581,   -0.01049463928,     0.9366399052,    -0.3566274518,   -0.01454085535,     0.9748810294,    -0.3763945846,     -2.028727466,     0.3763497701,     0.7300759486,     0.5182323207,    -0.9303745744,      1.007151934,            16.37,             0.79
   -0.3099310772,     -0.985519124,   -0.01064026089,     0.9396033712,    -0.3476221888,   -0.01458311248,     0.9746935711,    -0.3756950385,     -2.042514416,     0.3676907473,     0.7338364696,     0.5385883248,    -0.9340948005,      1.007407948,            16.38,              0.8
   -0.3005206007,    -0.9889502328,    -0.0107862944,     0.9424769442,    -0.3385961999,   -0.01462323117,     0.9745062937,    -0.3749047389,     -2.056548396,     0.3590039945,     0.7375895469,     0.5590834324,     -0.937728297,      1.007666413,            16.39,             0.81
    -0.291081838,    -0.9922909822,   -0.01093271834,     0.9452605959,    -0.3295504637,   -0.01466119665,     0.9743191977,    -0.3740168803,      -2.07083082,     0.3502902947,     0.7413342391,     0.5797201209,    -0.9412747905,      1.007927363,             16.4,             0.82
   -0.2816156885,    -0.9955411795,   -0.01107951111,     0.9479543085,    -0.3204859553,   -0.01469699523,     0.9741322837,    -0.3730245953,     -2.085362936,     0.3415504286,     0.7450695364,     0.6005008812,    -0.9447340156,      1.008190833,            16.41,             0.83
   -0.2721230517,    -0.9987006419,   -0.01122665098,     0.9505580752,    -0.3114036463,    -0.0147306143,      0.973945552,    -0.3719209587,     -2.100145825,     0.3327851751,     0.7487943599,     0.6214282156,    -0.9481057145,       1.00845686,            16.42,             0.84
   -0.2626048268,     -1.001769196,   -0.01137411609,     0.9530718998,    -0.3023045045,   -0.01476204228,     0.9737590032,    -0.3706989915,     -2.115180404,     0.3239953109,     0.7525075612,     0.6425046367,    -0.9513896371,      1.008725477,            16.43,             0.85
   -0.2530619134,     -1.004746679,   -0.01152188448,     0.9554957966,    -0.2931894939,   -0.01479126857,     0.9735726378,    -0.3693516645,     -2.130467421,     0.3151816106,     0.7562079218,     0.6637326651,    -0.9545855412,       1.00899672,            16.44,             0.86
   -0.2434952106,     -1.007632937,   -0.01166993409,     0.9578297901,    -0.2840595749,   -0.01481828358,      0.973386456,    -0.3678719033,     -2.146007454,     0.3063448468,      0.759894153,     0.6851148285,    -0.9576931924,      1.009270625,            16.45,             0.87
   -0.2339056172,     -1.010427824,   -0.01181824276,     0.9600739155,    -0.2749157033,   -0.01484307865,     0.9732004584,    -0.3662525916,     -2.161800914,     0.2974857898,     0.7635648947,      0.706653659,    -0.9607123639,      1.009547226,            16.46,             0.88
   -0.2242940317,     -1.013131207,   -0.01196678824,     0.9622282176,    -0.2657588312,   -0.01486564605,     0.9730146453,    -0.3644865754,      -2.17784804,     0.2886052075,     0.7672187158,     0.7283516923,    -0.9636428365,      1.009826558,            16.47,             0.89
   -0.2146613521,     -1.015742961,   -0.01211554823,     0.9642927517,    -0.2565899064,   -0.01488597895,     0.9728290171,    -0.3625666673,     -2.194148902,     0.2797038659,     0.7708541133,     0.7502114656,    -0.9664843988,      1.010108657,            16.48,              0.9
   -0.2050084757,     -1.018262968,   -0.01226450035,     0.9662675828,     -0.247409872,   -0.01490407138,     0.9726435742,    -0.3604856505,     -2.210703397,     0.2707825285,     0.7744695121,     0.7722355158,    -0.9692368471,      1.010393558,            16.49,             0.91
   -0.1953362992,     -1.020691124,   -0.01241362217,     0.9681527856,    -0.2382196671,   -0.01491991825,     0.9724583168,    -0.3582362826,     -2.227511252,     0.2618419563,     0.7780632651,     0.7944263781,    -0.9718999853,      1.010681297,             16.5,             0.92
   -0.1856457184,     -1.023027331,   -0.01256289122,     0.9699484446,    -0.2290202259,   -0.01493351527,     0.9722732453,    -0.3558112999,      -2.24457202,     0.2528829083,     0.7816336524,     0.8167865839,    -0.9744736247,      1.010971909,            16.51,             0.93
   -0.1759376285,     -1.025271501,   -0.01271228497,     0.9716546538,    -0.2198124783,   -0.01494485897,       0.97208836,    -0.3532034213,     -2.261885085,      0.243906141,     0.7851788815,     0.8393186595,    -0.9769575844,      1.011265429,            16.52,             0.94
   -0.1662129232,     -1.027423556,   -0.01286178087,     0.9732715166,    -0.2105973491,   -0.01495394666,     0.9719036612,    -0.3504053521,     -2.279449655,     0.2349124083,     0.7886970868,      0.862025124,     -0.979351691,      1.011561893,            16.53,             0.95
   -0.1564724956,     -1.029483426,   -0.01301135637,     0.9747991458,    -0.2013757585,   -0.01496077639,     0.9717191491,    -0.3474097885,      -2.29726477,      0.225902462,     0.7921863302,     0.8849084878,    -0.9816557785,      1.011861337,            16.54,             0.96
   -0.1467172373,     -1.031451053,   -0.01316098887,     0.9762376632,    -0.1921486218,   -0.01496534699,      0.971534824,     -0.344209421,     -2.315329293,     0.2168770512,     0.7956445999,     0.9079712508,    -0.9838696886,      1.012163796,            16.55,             0.97
   -0.1369480389,     -1.033326383,   -0.01331065578,     0.9775871998,    -0.1829168494,   -0.01496765799,     0.9713506861,    -0.3407969388,     -2.333641919,     0.2078369226,     0.7990698115,     0.9312159007,    -0.9859932705,      1.012469308,            16.56,             0.98
   -0.1271657895,     -1.035109377,    -0.0134603345,     0.9788478955,    -0.1736813464,   -0.01496770961,     0.9711667356,    -0.3371650332,     -2.352201168,     0.1987828205,     0.8024598073,     0.9546449112,    -0.9880263805,      1.012777907,            16.57,             0.99
   -0.1173713766,     -1.036800001,   -0.01361000244,     0.9800198991,     -0.164443013,   -0.01496550277,     0.9709829727,     -0.333306402,     -2.371005392,     0.1897154867,     0.8058123564,     0.9782607406,    -0.9899688828,      1.013089631,            16.58,                1
   -0.1075656866,     -1.038398231,   -0.01375963703,      0.981103368,    -0.1552027442,   -0.01496103906,     0.9707993977,     -0.329213753,     -2.390052768,     0.1806356603,     0.8091251553,       1.00206583,    -0.9918206486,      1.013404515,            16.59,             1.01
  -0.09774960385,     -1.039904052,   -0.01390921571,     0.9820984683,    -0.1459614297,   -0.01495432069,     0.9706160106,    -0.3248798082,     -2.409341305,     0.1715440782,     0.8123958272,        1.0260626,    -0.9935815568,      1.013722597,             16.6,             1.02
  -0.08792401121,     -1.041317459,   -0.01405871594,     0.9830053745,    -0.1367199538,   -0.01494535051,     0.9704328116,     -0.320297307,     -2.428868841,     0.1624414744,     0.8156219229,      1.050253452,    -0.9952514934,      1.014043913,            16.61,             1.03
  -0.07808978973,     -1.042638454,   -0.01420811523,     0.9838242694,    -0.1274791955,     -0.014934132,     0.9702498009,    -0.3154590107,     -2.448633044,     0.1533285806,     0.8188009206,      1.074640766,     -0.996830352,        1.0143685,            16.62,             1.04
  -0.06824781856,     -1.043867048,    -0.0143573911,     0.9845553443,    -0.1182400283,   -0.01492066921,     0.9700669786,    -0.3103577056,     -2.468631416,     0.1442061258,     0.8219302264,      1.099226894,    -0.9983180332,      1.014696395,            16.63,             1.05
  -0.05839897492,     -1.045003262,   -0.01450652114,     0.9851987984,    -0.1090033203,   -0.01490496679,     0.9698843447,     -0.304986207,     -2.488861288,     0.1350748367,     0.8250071741,      1.124014166,     -0.999714445,      1.015027635,            16.64,             1.06
  -0.04854413397,     -1.046047126,   -0.01465548299,      0.985754839,   -0.09976993392,   -0.01488702994,     0.9697018994,    -0.2993373629,     -2.509319825,     0.1259354371,      0.828029026,      1.149004882,     -1.001019503,      1.015362259,            16.65,             1.07
   -0.0386841688,     -1.046998675,   -0.01480425431,     0.9862236813,   -0.09054072601,   -0.01486686441,     0.9695196428,    -0.2934040576,     -2.530004027,     0.1167886483,     0.8309929731,      1.174201314,     -1.002233129,      1.015700303,            16.66,             1.08
